HashFunction,HashOwner,HashApp,SampleCount,AverageAllocatedMb,AverageAllocatedMb_pct1,AverageAllocatedMb_pct5,AverageAllocatedMb_pct25,AverageAllocatedMb_pct50,AverageAllocatedMb_pct75,AverageAllocatedMb_pct95,AverageAllocatedMb_pct99,AverageAllocatedMb_pct100
8b62f11ef8add05116bcc211d5b0605d2e16825f92ed60af2391a7af9247c7c6,392ce1b98bbdacb4b8f3183c97bc0cee8f00882ab3f6c25e7d32fc36b6058409,c24d7d2da15209428fbaef966208af2a1998afc9d72cf94bf83f7fad8ab8cdb3,17824,133.0,107.0,110.0,124.0,137.0,137.0,165.0,175.0,182.0
a48048b8be2f40a97f8a75ee6dd69233a80963f30cfe6ddb0df87600b2523b7b,6a0fef6bc856fa5a55bf8ee632793008e31f67f02ab9e4ea0e878cebf8462739,d61cc65907163919a77dd823f609c5fb4892756c729952bfdd5be6f65e984e18,20611,16.333333333333332,11.666666666666666,13.333333333333334,15.5,16.333333333333332,17.333333333333332,19.666666666666668,20.0,20.166666666666668
0e01c2e3da9171cad631ae7d55fd447ea64f1c5df2ed181e1eba3a4194ce0bb8,992626b055e9a9e6183176c4eddeda1fdc18729be6f55fa7fef7365c6b2e0779,4aaa6af2d49654150ed87c1b8de409c25e5876e160aa0434141348f93ffbe716,21889,125.0,108.0,108.0,126.0,128.0,129.0,133.0,140.0,144.0
5c66fd258058ec458176680f6839b16221af870530d62fd9942efd7bffe13edb,55d0c10a3893bbf45cc4689dd005089034de50b09461d6f18d8d7e3e78851c15,2d754e15be3719768964da186c7efde2873c70a313e01655822a8ca122be48a8,6079,79.5,64.0,75.0,77.0,79.0,81.0,87.5,95.5,97.5
e1706553bf69dd5f59d190f50b94cd114287f296007ce92b41558fac63cc5bca,e9fb2a4115e8cc160df1c2db4e75abb47d51aded277a67718837d96e3ccf36fe,17e7c945cc50d3678e9b28547969833bc6be72e63074556296bb33ada67b3e72,20887,21.83333333333333,18.83333333333333,19.666666666666668,20.5,21.33333333333333,23.5,24.0,24.33333333333333,25.166666666666668
17ffbd427de8a2e82ce6e9dd4a5fb2be20813efd107550b5f6822f7408ae67dd,d3de06548e56163b1cda9fad96342c7b32f07345e787f08e9df255ad168fe130,1befb8ad54b98da50cc466e85c45dc956eacdbd1121944d9afb8b1dc8e4f1967,68967,8.083333333333334,7.5,7.583333333333333,7.833333333333333,8.083333333333334,8.416666666666666,8.75,9.333333333333334,9.583333333333334
b2d9a1d08bd177f878cae69709e978ac4571d9402aacb1769cc2e07d8d0e72e8,8fd53fe1aa335f31c8f41f014794badfdbd31def02b17adb839a589de00afb46,72226a68fd8b7a40d6685bd82d22e6287fb108de06bab0ed74c19bbcdda16902,17235,68.0,68.0,68.0,68.0,68.5,68.5,68.5,68.5,68.5
e8c916844dda8d97798dee84315a219e0a4ec145773251473d8e562ae902907d,24e68189f4fbc4a7885cdb849f0b35feebfeea866808810852998c142ac6cf52,954722be0e1ba71a550595de81f9440a099c0bec7c0fd91d35bb6ff7335a9b07,16451,116.0,91.0,101.0,103.0,120.0,122.0,132.0,147.0,159.0
de514f47b5e017a9a81c6547d3fbb7566f9bbeea71788c5ab2d1b4a3423d27cf,1224f22514503aeffb96a0f2feb9ef54ffeb33a0a44292951ae084abf7c1f70a,b095dea0d0a7210da0481eac31aff3f2885033da3ebe6b980ac63d4463e71dc6,17249,18.88888888888889,18.11111111111111,18.11111111111111,18.22222222222222,18.77777777777778,19.55555555555556,19.55555555555556,19.55555555555556,24.55555555555556
6ebf3ebd2876e935950c7a566d8c766d134321276ce922870bfc98d53655709e,4f22cc38108597dbc58db21c336005849d29bbaa35d441dfdd8d060137a14add,457fa568cb7b44100f9dc53ae292f419f3eb4966a64c1acc09ba0b99aa9cae40,28563,189.0,172.0,179.0,186.0,189.0,193.0,198.0,207.0,293.0
61ecb17c5be8d65aaeba67e29442305cd1232a1733fa04735e22593fa46ad852,5814dddfef545eed845d9fd96a574e5e365e9626d68ef798d82eeaf00126416f,df022fb3a1c918f003b2b7fc04baaa08dfda07a5a3718a38c2d87385061d898b,19745,87.5,73.5,78.0,83.0,87.0,90.0,103.5,120.5,125.0
ecea42d32efa4bc3c37b7c2f05cef9e74d37f12317f90d0b6c45179c811aa02b,5814dddfef545eed845d9fd96a574e5e365e9626d68ef798d82eeaf00126416f,23093241c25ccb5a7f4bcd5857b13bb43dcb9a93255c0458d51358a7218c31a8,20044,91.5,73.5,79.5,87.5,92.0,96.0,108.5,111.0,114.5
7c751db469652a6fca16a4b0b4d1a5c20f35de5d1677c84f2d8c212c89fc4e77,96b1d1028e71b9ca1d6a1507fc0a9f26b73b122e831cd3f5251762fd48647980,7864fb0e34d97017f4a8398847977b5d35290c9dd947619f477bed197906b65c,29409,21.142857142857142,11.571428571428571,13.428571428571429,14.571428571428571,25.285714285714285,26.857142857142858,29.142857142857142,30.714285714285715,41.71428571428572
d7dd56098245844f303192b8dbec3d4a02f7132778c57a43248098bbe7a7e15b,97d54586702f75291d6673ff400470deaa18625156334b753ab27e97d4330ead,60393a5c156c1905114e7104d51cff90fbf6ca7068c96492a18ff1dd13e5becc,16324,56.35294117647059,7.588235294117647,10.882352941176473,40.70588235294117,62.23529411764706,76.0,86.41176470588235,88.82352941176471,90.29411764705884
1dea6307388fcc2f18f27484fd6105786ec03bcf94b86805edd95126bef1fce7,30a040c035a8ebaf62fe99ffa9db909f7ad68b89ccce26941b5d9d2573df6ec4,11fa0696205731a4d065e76b88004b175bef8308b0e506af1a3275b2af6f2fd1,18928,66.5,53.0,57.5,64.5,66.5,73.0,75.0,77.0,77.0
efbbed3f7c5111e00a166eeba026ce05820e19785bf3f874f2635f08a5cec5b3,ec8fbb21b22f6c14c0ad6e7df5886b8b331074b481a1505c4b0c268df1bc11d6,d2967980383dbdbb62c1ba92d17047d5e222d8877dc6df4306432c50b31ed433,8282,61.5,49.5,51.5,56.0,58.5,69.0,71.0,71.0,71.5
d044bc0fcabcdf9690f322f3c4014ce72f3460c9b513cac71f5cd678b9c5d45c,d44b2893a9bc29df84d0f5ae678eaa03e9ec45fca4c0ff1c75d2738c1df10f3b,2ae44decad206a642f17fdd20c5e82019947a462befcd6cb061279f4697a8f8d,265,178.0,114.0,124.0,156.0,182.0,208.0,216.0,216.0,216.0
2cbc6e74c6c7f1e6946a03ee19880378010ed4f3948cdd9558df1e20a8fc2ace,cab4536b6f941cb760aaac841b7519440eb4b9043ea356dedf01813b6929343f,e593dfd5a2c472da66d07bd2e19fb6c8ca035acdcd37678e002ad536d531cab7,283776,6.611111111111111,5.722222222222222,6.277777777777778,6.333333333333333,6.444444444444445,6.888888888888889,7.666666666666667,7.777777777777778,8.11111111111111
1fa06535203693698b96c9d65f3529e724f80a80af2e779880fe15cf9739fad7,cab4536b6f941cb760aaac841b7519440eb4b9043ea356dedf01813b6929343f,ff2af7e888a9ef3eff36187f6c227e351313982346556b63729007c6ef56e0bc,286567,5.52,4.84,5.04,5.2,5.36,5.6,6.68,6.96,7.36
7ecdb8bb2d67ccb81fe17a8617d79fecb1bbbe27a375dc8fc1874b213ea2b4bf,5e4f6b8a05f46e0a84cce316a3d82b79ecc547c09f9324a91cd86075f34bb8ea,77d9382dfc5ffb201f7f1c8aff92e39b8cf406f3f8a4acab36bf9fc1efe730d8,17597,58.0,54.0,55.5,56.0,56.0,60.5,60.5,80.5,80.5
03363bc047e8b639d2473e49e925380f78398ff54cd1d5831fc873f3fd2dba56,7c92d3fe5d189a38ecda019604373d81374bb6c3d8ab4917addfee136d0e07a7,29627c108bc63054ea59975be536ee90c985486d3865feb908752048333e58d8,3175,95.0,83.5,87.5,89.5,92.5,104.0,112.0,118.5,122.5
f4009b0c3dc6e7f555213f37cb851342e66ff7cd18aca35a3c5e85b67cd3a67d,49b2d1fd123710a189630f202a8d059e28660cd1f13a98ce7c6ad71b0171fd16,fb66b17fe574b83f81de91e619b81d20d880ca72484eb13da566506226e17111,21557,12.857142857142858,10.285714285714286,11.0,11.714285714285714,11.714285714285714,16.142857142857142,16.571428571428573,16.714285714285715,16.714285714285715
152cc8ccb6a697f9e9c0705eb86e6c716af7bec21241732b612428e98446a6bf,71091aad6b2c3478e13e173128dfe5e1702e34f0a75b9b52c5b7871c60a66aa8,4455d2317c4086f7a97e16a07fd67306cdac0494cd6ac474abc63d15ae1d484f,44767,38.8,20.8,29.0,35.8,41.0,42.0,44.8,50.2,54.8
