,submission_time,num_gpus,duration
1574,209,1,444
1575,210,1,232
1576,210,1,204
1577,210,1,717
1578,211,1,111
1579,211,1,593
1580,211,1,122
1581,211,1,12
1582,211,1,42
1583,211,1,31
1584,212,1,1716
1585,213,1,252
1586,213,1,192
1587,213,1,1800
1588,213,1,1800
1589,214,1,135
1590,214,1,134
1591,214,1,31
1592,214,1,49
1593,215,1,161
1594,215,1,72
1595,216,1,1800
1596,216,2,1238
1597,216,1,293
1598,216,1,133
1599,216,1,1800
1600,216,1,1093
1601,217,1,1218
1602,217,1,1800
1603,217,1,53
1604,217,1,897
1605,218,1,332
1606,218,1,131
1607,219,1,1800
1608,219,1,1800
1609,219,1,156
1610,220,1,1800
1611,220,1,1800
1612,220,1,1800
1613,220,1,285
1614,220,1,1800
1615,220,1,1800
1616,220,1,1800
1617,220,1,215
1618,220,1,1800
1619,220,1,1800
1620,220,1,12
1621,220,1,1800
1622,220,1,1800
1623,220,1,1800
1624,220,1,1800
1625,221,1,508
1626,221,1,1800
1627,221,1,1800
1628,221,1,567
1629,222,1,1800
1630,222,1,1800
1631,222,1,393
1632,222,1,536
1633,222,1,473
1634,223,1,1800
1635,223,1,97
1636,224,1,1800
1637,224,1,1201
1638,224,1,21
1639,224,1,1800
1640,224,1,1800
1641,225,1,1800
1642,225,2,1800
1643,225,1,59
1644,225,1,1800
1645,225,1,1800
1646,225,1,1800
1647,226,1,1800
1648,226,1,31
1649,226,1,308
1650,226,1,368
1651,227,1,108
1652,227,1,123
1653,227,1,451
1654,227,1,364
1655,227,1,1800
1656,227,1,31
1657,228,1,217
1658,228,1,24
1659,228,1,519
1660,228,1,1800
1661,228,1,53
1662,229,1,85
1663,230,1,1558
1664,230,1,134
1665,230,1,274
1666,231,1,1800
1667,231,1,1800
1668,231,1,1800
1669,232,1,905
1670,233,1,922
1671,234,1,1800
1672,235,1,1800
1673,235,1,803
1674,235,1,133
1675,235,1,1800
1676,235,1,12
1677,236,1,634
1678,236,8,1800
1679,236,1,385
1680,236,1,1800
1681,236,1,1057
1682,237,1,1800
1683,237,1,13
1684,237,1,505
1685,238,1,1800
1686,238,1,558
1687,238,1,677
1688,239,1,83
1689,239,1,73
1690,239,1,83
1691,240,1,698
1692,240,1,69
1693,241,1,649
1694,241,2,1800
1695,241,1,1800
1696,241,1,1800
1697,241,1,33
1698,241,1,278
1699,241,1,351
1700,241,1,1800
1701,241,1,1800
1702,242,1,1367
1703,242,1,1800
1704,242,1,31
1705,242,1,606
1706,242,1,52
1707,243,1,1800
1708,243,1,690
1709,244,2,41
1710,244,1,116
1711,244,1,1738
1712,244,1,144
1713,244,1,968
1714,244,1,23
1715,245,1,362
1716,245,1,42
1717,245,1,434
1718,245,1,1800
1719,246,1,1800
1720,246,1,1800
1721,246,1,72
1722,246,2,133
1723,246,1,388
1724,247,1,27
1725,247,1,89
1726,247,1,1800
1727,247,1,315
1728,247,1,1800
1729,247,1,243
1730,247,1,1800
1731,247,1,326
1732,247,1,1800
1733,248,1,781
1734,248,1,589
1735,248,1,1324
1736,248,1,1152
1737,248,1,1642
1738,248,1,789
1739,248,1,851
1740,248,1,1610
1741,248,1,1670
1742,248,1,1027
1743,248,1,1162
1744,248,1,977
1745,248,1,1212
1746,248,1,1800
1747,248,1,832
1748,248,1,1274
1749,248,1,850
1750,248,1,639
1751,248,1,779
1752,248,1,1675
1753,248,1,1217
1754,248,1,1800
1755,248,1,567
1756,248,1,1179
1757,248,1,1675
1758,248,1,850
1759,248,1,780
1760,248,1,1800
1761,248,1,813
1762,248,1,1800
1763,248,1,781
1764,248,1,456
1765,248,1,1168
1766,248,1,1045
1767,248,1,1730
1768,248,1,1139
1769,248,1,1412
1770,248,1,771
1771,248,1,101
1772,248,1,1264
1773,248,1,1647
1774,248,1,962
1775,248,1,1800
1776,248,1,1206
1777,248,1,1645
1778,248,1,1204
1779,248,1,577
1780,248,1,1800
1781,248,1,1800
1782,248,1,959
1783,248,1,1030
1784,248,1,1800
1785,248,1,882
1786,248,1,1029
1787,248,1,932
1788,248,1,1273
1789,249,1,706
1790,249,1,1125
1791,249,1,22
1792,249,1,1800
1793,249,1,1800
1794,249,1,1800
1795,249,1,332
1796,249,1,133
1797,249,1,1800
1798,249,1,1800
1799,250,1,1800
1800,250,1,1800
1801,250,1,122
1802,250,1,103
1803,250,1,1800
1804,251,1,1800
1805,251,1,22
1806,251,1,1800
1807,251,1,1800
1808,251,1,850
1809,252,1,1800
1810,252,1,1800
1811,252,1,1800
1812,252,1,1800
1813,253,1,1800
1814,253,1,1800
1815,253,1,52
1816,253,1,1800
1817,253,1,51
1818,253,1,1800
1819,253,1,1800
1820,253,1,21
1821,253,1,1800
1822,254,1,1800
1823,254,1,109
1824,254,1,1800
1825,254,1,41
1826,254,1,1800
1827,255,1,32
1828,255,1,21
1829,255,1,13
1830,255,1,686
1831,256,1,52
1832,256,1,1800
1833,256,1,13
1834,256,1,31
1835,256,1,350
1836,256,1,32
1837,257,1,31
1838,257,8,1800
1839,257,1,15
1840,258,1,12
1841,258,1,1800
1842,258,1,242
1843,258,1,13
1844,258,1,1800
1845,258,1,1800
1846,259,1,1800
1847,259,1,366
1848,259,1,13
1849,259,1,56
1850,259,1,436
1851,259,1,329
1852,259,1,1800
1853,259,1,111
1854,260,1,79
1855,260,1,1800
1856,260,1,182
1857,260,1,1800
1858,260,1,72
1859,260,1,274
1860,260,1,62
1861,261,1,203
1862,261,1,1611
1863,261,1,1800
1864,261,1,1800
1865,261,1,254
1866,262,1,1129
1867,262,1,1800
1868,262,1,727
1869,262,1,1800
1870,262,1,22
1871,262,1,384
1872,262,1,1800
1873,263,1,1375
1874,264,1,51
1875,264,1,83
1876,265,1,288
1877,265,1,385
1878,265,1,1800
1879,265,1,229
1880,265,1,318
1881,265,1,594
1882,266,1,22
1883,266,1,12
1884,267,1,20
1885,267,1,22
1886,268,1,597
1887,268,1,161
1888,269,1,697
1889,269,1,434
1890,269,1,1103
1891,269,1,303
1892,270,1,306
1893,270,1,1800
1894,270,1,326
1895,271,1,31
1896,271,1,1800
1897,271,1,122
1898,271,1,1800
1899,272,1,33
1900,272,1,54
1901,272,1,44
1902,272,1,143
1903,272,1,163
1904,272,1,12
1905,272,1,32
1906,272,1,43
1907,272,1,33
1908,272,1,1800
1909,272,1,33
1910,272,1,43
1911,272,1,1800
1912,272,1,43
1913,272,1,43
1914,272,1,42
1915,272,1,33
1916,272,1,43
1917,272,1,31
1918,272,1,32
1919,272,1,32
1920,273,1,163
1921,273,1,765
1922,273,1,1800
1923,274,1,852
1924,274,1,53
1925,274,1,422
1926,275,1,440
1927,276,1,611
1928,276,1,1800
1929,276,1,82
1930,276,1,252
1931,277,1,118
1932,277,1,22
1933,278,2,1800
1934,278,1,624
1935,278,1,1800
1936,278,1,83
1937,279,1,1800
1938,279,1,1800
1939,279,1,1800
1940,279,1,289
1941,279,1,285
1942,280,1,1800
1943,280,1,1800
1944,280,1,332
1945,280,1,1800
1946,281,1,106
1947,281,1,1800
1948,281,1,23
1949,282,1,371
1950,282,1,1800
1951,283,1,23
1952,283,1,131
1953,284,1,334
1954,284,1,63
1955,285,1,109
1956,285,1,22
1957,285,1,165
1958,286,1,31
1959,286,1,1800
1960,286,1,21
1961,287,1,31
1962,288,1,465
1963,289,1,1569
1964,290,1,93
1965,290,1,52
1966,291,1,143
1967,291,1,233
1968,291,1,485
1969,291,1,1800
1970,292,1,504
1971,292,1,471
1972,292,1,500
1973,292,1,467
1974,292,1,468
1975,292,1,363
1976,292,1,335
1977,292,1,461
1978,292,1,491
1979,292,1,457
1980,295,1,1800
1981,295,1,1800
1982,295,1,185
1983,295,1,1800
1984,295,1,1800
1985,295,1,1800
1986,295,1,1800
1987,296,1,1800
1988,296,1,1003
1989,297,1,161
1990,297,1,1800
1991,297,1,341
1992,300,1,1800
1993,300,1,147
1994,300,1,1158
1995,300,1,93
1996,300,1,43
1997,300,1,84
1998,300,1,93
1999,300,1,93
2000,301,1,34
2001,301,1,84
2002,301,1,1800
2003,301,1,93
2004,301,1,73
2005,302,1,83
2006,302,1,31
2007,302,1,31
2008,302,1,295
2009,302,1,93
2010,303,1,276
2011,303,1,208
2012,303,1,428
2013,303,1,188
2014,303,1,295
2015,304,1,424
2016,304,1,355
2017,304,1,23
2018,305,1,82
2019,305,1,1800
2020,305,1,1800
2021,305,1,34
2022,306,2,42
2023,306,1,63
2024,306,1,386
2025,307,1,65
2026,307,2,163
2027,309,1,332
2028,309,1,71
2029,309,1,1800
2030,309,1,891
2031,309,1,1800
2032,310,1,1800
2033,310,1,1800
2034,310,1,1800
2035,310,1,94
2036,310,1,1800
2037,310,1,1800
2038,311,1,1800
2039,311,1,1800
2040,312,1,32
2041,312,1,84
2042,313,1,93
2043,313,1,752
2044,313,1,1800
2045,313,1,43
2046,313,1,1800
2047,313,1,51
2048,313,1,99
2049,313,1,303
2050,314,1,326
2051,314,1,230
2052,314,1,41
2053,314,1,12
2054,315,1,21
2055,315,1,22
2056,315,1,502
2057,316,1,1161
2058,316,1,32
2059,316,1,1091
2060,317,1,236
2061,318,1,51
2062,318,1,1702
2063,318,1,1341
2064,319,1,1800
2065,319,1,1800
2066,319,1,23
2067,319,1,52
2068,319,1,1800
2069,320,1,1800
2070,320,1,71
2071,320,1,182
2072,320,1,32
2073,320,1,61
2074,322,1,1800
2075,322,1,365
2076,324,4,1800
2077,324,4,1800
2078,324,1,331
2079,324,1,204
2080,325,1,197
2081,325,4,1800
2082,325,1,132
2083,325,4,1800
2084,326,1,1204
2085,326,1,32
2086,327,1,1800
2087,327,1,1449
2088,328,1,1800
2089,328,1,1800
2090,329,1,13
2091,329,1,162
2092,330,1,472
2093,330,1,32
2094,330,1,154
2095,330,1,396
2096,331,1,42
2097,331,1,1800
2098,331,1,32
2099,331,1,1800
2100,331,1,300
2101,332,1,1800
2102,332,1,13
2103,332,1,23
2104,332,1,1800
2105,332,1,1800
2106,332,1,1800
2107,332,1,784
2108,332,1,1800
2109,333,1,187
2110,333,1,1800
2111,333,1,1800
2112,333,1,104
2113,333,1,1800
2114,334,1,155
2115,334,1,1800
2116,334,1,73
2117,334,1,1800
2118,334,1,294
2119,334,1,1800
2120,334,1,65
2121,334,1,283
2122,335,1,1800
2123,335,1,1800
2124,335,1,234
2125,336,1,1800
2126,336,1,1800
2127,336,1,1800
2128,336,1,252
2129,336,1,270
2130,336,1,322
2131,337,1,1800
2132,337,1,1800
2133,337,1,1800
2134,338,1,1800
2135,338,1,1800
2136,339,1,1800
2137,339,1,1800
2138,339,1,1800
2139,340,1,54
2140,341,1,1800
2141,341,1,315
2142,341,1,1800
2143,341,1,1800
2144,341,1,1500
2145,342,1,20
2146,342,1,1800
2147,342,1,1800
2148,342,1,62
2149,342,1,59
2150,343,1,1800
2151,343,1,12
2152,343,1,1800
2153,343,1,1800
2154,343,1,1800
2155,343,1,499
2156,344,1,1062
2157,344,1,57
2158,344,1,1164
2159,344,1,1800
2160,344,1,106
2161,345,1,1800
2162,345,1,1800
2163,345,1,1800
2164,345,1,1800
2165,346,1,1800
2166,346,1,31
2167,346,1,1800
2168,346,1,1800
2169,346,1,580
2170,346,1,1800
2171,346,1,42
2172,347,1,1800
2173,347,1,348
2174,347,1,468
2175,347,1,731
2176,348,1,12
2177,348,1,1800
2178,348,1,1800
2179,349,1,401
2180,349,1,1191
2181,349,1,62
2182,349,1,1800
2183,349,1,1800
2184,349,1,1800
2185,349,1,61
2186,350,1,1669
2187,350,1,1800
2188,350,1,1272
2189,350,1,1800
2190,350,1,1800
2191,350,1,1456
2192,351,1,1800
2193,351,1,1800
2194,351,1,1800
2195,352,1,340
2196,352,1,1800
2197,352,1,1800
2198,352,1,1800
2199,353,1,1800
2200,354,1,83
2201,354,1,1800
2202,354,1,1800
2203,354,1,1800
2204,354,1,1800
2205,355,1,1800
2206,355,1,1800
2207,355,1,1800
2208,358,1,1627
