,submission_time,num_gpus,duration
482,56,1,33
483,56,1,1003
484,56,1,892
485,56,1,130
486,56,1,41
487,56,1,1183
488,56,1,1080
489,57,1,283
490,57,1,825
491,57,1,596
492,57,4,1800
493,57,1,224
494,57,1,213
495,58,4,1800
496,58,1,23
497,58,1,137
498,58,1,566
499,58,1,22
500,58,1,596
501,59,4,1800
502,59,1,1241
503,59,1,385
504,59,1,626
505,60,1,414
506,60,1,44
507,60,1,153
508,61,1,512
509,61,1,137
510,61,1,500
511,61,1,184
512,61,1,21
513,61,2,146
514,62,1,196
515,62,1,995
516,62,1,366
517,62,1,24
518,62,2,234
519,62,1,31
520,63,1,1800
521,63,1,1800
522,63,1,61
523,63,1,1800
524,63,1,1800
525,63,1,37
526,63,1,23
527,64,1,21
528,64,1,1086
529,64,1,1800
530,64,2,41
531,64,1,53
532,64,1,94
533,65,1,404
534,65,1,153
535,65,1,58
536,65,1,42
537,66,1,1800
538,66,2,152
539,66,1,1039
540,66,1,1109
541,66,1,21
542,67,1,1253
543,67,1,1800
544,67,1,1800
545,67,1,584
546,67,1,55
547,67,1,857
548,67,1,878
549,67,1,84
550,67,1,1800
551,68,1,1800
552,68,1,566
553,68,1,526
554,68,1,617
555,68,1,109
556,69,1,21
557,69,1,506
558,69,1,43
559,70,1,103
560,70,1,566
561,71,1,1800
562,71,1,52
563,72,1,22
564,72,1,950
565,72,1,1023
566,72,1,83
567,72,1,1124
568,72,1,1032
569,72,1,12
570,73,1,1800
571,73,1,1800
572,73,1,1010
573,73,1,1134
574,73,1,1744
575,73,1,42
576,73,1,1800
577,73,1,1800
578,73,1,41
579,73,1,1800
580,73,1,1800
581,73,1,1800
582,73,1,960
583,73,1,1114
584,73,1,1800
585,73,1,1800
586,73,1,1693
587,73,1,1785
588,73,1,1800
589,73,1,1800
590,73,1,1800
591,73,1,1800
592,73,1,1744
593,73,1,1800
594,73,1,1800
595,73,1,1800
596,73,1,1800
597,73,1,1800
598,73,1,41
599,73,1,1800
600,73,1,1800
601,73,1,1800
602,73,1,1800
603,73,1,1800
604,73,1,1800
605,73,1,1800
606,73,1,1800
607,73,1,1800
608,73,1,1800
609,73,1,1800
610,73,1,1800
611,73,1,1800
612,74,1,763
613,74,1,656
614,74,1,44
615,74,1,121
616,74,1,1664
617,74,1,346
618,74,1,494
619,74,1,122
620,74,1,55
621,74,1,1495
622,74,1,1379
623,74,1,548
624,74,1,615
625,74,1,1800
626,74,1,1800
627,74,1,643
628,74,1,531
629,74,1,1319
630,74,1,1445
631,74,1,767
632,74,1,822
633,75,1,53
634,75,1,1800
635,75,1,58
636,76,1,1800
637,76,1,31
638,76,1,193
639,77,1,238
640,77,1,1800
641,77,1,1800
642,77,1,1800
643,77,1,1800
644,77,1,1800
645,78,1,669
646,78,1,1800
647,78,1,1800
648,78,1,1800
649,78,1,1800
650,78,1,406
651,78,1,516
652,78,1,1800
653,79,1,637
654,79,1,193
655,79,1,61
656,79,1,352
657,79,1,151
658,79,1,43
659,80,1,204
660,80,1,13
661,80,1,277
662,80,2,12
663,81,1,547
664,81,1,12
665,81,1,71
666,82,1,1800
667,82,1,1800
668,82,1,1800
669,82,1,1800
670,83,1,664
671,83,1,1800
672,83,1,1800
673,83,1,1800
674,84,1,12
675,84,1,13
676,84,1,22
677,84,1,12
678,84,1,12
679,84,1,12
680,84,1,22
681,84,1,22
682,84,1,12
683,84,1,13
684,84,1,23
685,84,1,12
686,84,1,22
687,84,1,1800
688,84,1,12
689,84,1,23
690,84,1,13
691,84,1,23
692,84,1,12
693,84,1,13
694,84,1,13
695,84,1,13
696,84,1,1800
697,84,1,12
698,84,1,13
699,84,1,13
700,84,1,12
701,84,1,23
702,84,1,12
703,84,1,22
704,84,1,22
705,84,1,12
706,84,1,12
707,84,1,12
708,84,1,23
709,84,1,12
710,84,1,1800
711,84,1,12
712,84,1,13
713,84,1,23
714,84,1,22
715,84,1,12
716,84,1,22
717,84,1,1800
718,84,1,1800
719,84,1,1800
720,84,1,23
721,84,1,23
722,84,1,12
723,84,1,12
724,84,1,22
725,84,1,13
726,84,1,13
727,84,1,22
728,84,1,12
729,84,1,1800
730,84,1,12
731,84,1,22
732,85,1,91
733,85,1,61
734,85,1,61
735,85,1,91
736,85,1,1800
737,85,1,81
738,85,1,91
739,85,1,61
740,85,1,1800
741,85,1,61
742,85,1,91
743,85,1,1800
744,85,1,251
745,86,1,1800
746,87,1,864
747,87,1,61
748,87,1,91
749,87,1,31
750,87,1,91
751,87,1,61
752,87,1,1800
753,88,1,188
754,88,1,1800
755,88,1,1800
756,88,1,111
757,89,1,626
758,89,1,1554
759,89,1,815
760,89,1,1800
761,89,1,78
762,89,1,71
763,89,1,7
764,90,1,628
765,90,1,208
766,90,2,264
767,91,1,71
768,91,1,121
769,91,1,72
770,91,1,120
771,91,1,1800
772,91,1,1800
773,92,1,6
774,92,1,43
775,92,1,1800
776,92,1,248
777,93,1,1800
778,93,1,1800
779,93,1,1800
780,93,1,1800
781,93,1,1800
782,93,1,1800
783,93,1,1800
784,93,1,121
785,93,1,72
786,93,1,1800
787,93,1,61
788,93,1,1800
789,93,1,1800
790,93,1,1800
791,93,1,1800
792,93,1,1800
793,93,1,21
794,93,1,1800
795,93,1,1262
796,93,1,1800
797,93,1,1800
798,93,1,1800
799,93,1,1800
800,93,1,1800
801,93,1,1800
802,93,1,168
803,93,1,1800
804,93,1,1800
805,93,1,1800
806,93,1,1800
807,93,1,1800
808,94,1,55
809,94,1,42
810,94,1,23
811,94,1,150
812,94,1,1032
813,94,1,91
814,94,1,90
815,94,1,91
816,94,1,63
817,94,1,91
818,95,1,253
819,95,1,797
820,95,1,997
821,95,1,1007
822,95,1,776
823,95,1,555
824,95,1,304
825,95,1,90
826,95,1,51
827,95,1,93
828,95,1,918
829,95,1,475
830,95,1,1481
831,95,1,90
832,95,1,51
833,95,1,665
834,95,1,187
835,95,1,999
836,95,1,90
837,95,1,51
838,95,1,1459
839,95,1,656
840,95,1,51
841,95,1,826
842,95,1,989
843,95,1,585
844,95,1,967
845,95,1,51
846,95,1,110
847,95,1,62
848,95,1,21
849,95,1,776
850,95,1,596
851,95,1,62
852,96,1,807
853,96,1,465
854,96,1,81
855,96,1,121
856,96,1,243
857,96,1,1451
858,96,1,1800
859,96,1,95
860,96,1,1450
861,96,1,120
862,96,1,81
863,96,1,515
864,96,1,1800
865,96,1,712
866,96,1,81
867,96,1,121
868,96,1,1500
869,96,1,335
870,96,1,1800
871,96,1,1409
872,96,1,1800
873,96,1,1079
874,97,1,13
875,97,1,869
876,97,1,1800
877,97,1,1150
878,97,1,1012
879,97,1,938
880,97,1,893
881,97,1,921
882,97,1,1343
883,97,1,794
884,97,1,1020
885,97,1,826
886,97,1,934
887,97,1,923
888,97,1,1559
889,97,1,1800
890,97,1,1800
891,97,1,1031
892,97,1,925
893,97,1,1800
894,97,1,1800
895,97,1,1529
896,97,1,75
897,97,1,1800
898,97,1,916
899,97,1,939
900,97,1,1063
901,97,1,943
902,97,1,1800
903,97,1,871
904,97,1,1800
905,97,1,967
906,97,1,940
907,98,1,1588
908,98,1,42
909,98,1,306
910,98,1,1503
911,99,1,120
912,99,1,1800
913,100,1,79
914,100,1,13
915,100,1,1800
916,100,1,1800
917,100,1,216
918,101,1,1717
919,101,1,1800
920,101,1,1800
921,101,1,239
922,102,1,341
923,102,1,245
924,102,1,1800
925,102,1,131
926,102,1,44
927,102,1,28
928,102,1,148
929,102,1,863
930,102,1,797
931,102,1,1124
932,102,1,995
933,102,1,707
934,102,1,843
935,102,1,672
936,102,1,566
937,102,1,1800
938,102,1,1800
939,102,1,863
940,102,1,757
941,102,1,351
942,102,1,240
943,102,1,822
944,102,1,727
945,103,1,287
946,103,1,32
947,104,1,864
948,104,1,1175
949,104,1,1031
950,104,1,1215
951,105,1,64
952,105,1,970
953,105,1,32
954,106,1,91
955,106,1,51
956,106,1,90
957,106,1,12
958,106,1,91
959,106,1,90
960,106,1,51
961,106,1,78
962,106,1,234
963,106,1,91
964,106,1,70
965,106,1,90
966,106,1,90
967,106,1,51
968,106,1,51
969,106,1,91
970,106,1,51
971,106,1,90
972,107,1,51
973,107,1,174
974,107,1,1800
975,107,1,51
976,107,1,42
977,107,1,13
978,107,1,51
979,107,1,281
980,107,1,51
981,108,1,62
982,108,1,927
983,108,1,110
984,108,1,42
985,108,1,43
986,108,1,90
987,108,1,91
988,108,1,292
989,109,1,33
990,109,1,33
991,109,1,61
992,109,1,42
993,109,1,54
994,109,1,33
995,109,1,42
996,109,1,43
997,109,1,45
998,109,1,62
999,109,1,43
1000,109,1,61
1001,109,1,44
1002,109,1,127
1003,109,1,33
1004,109,1,43
1005,109,1,33
1006,109,1,112
1007,110,1,1800
1008,110,1,51
1009,110,1,1800
1010,110,1,1800
1011,110,1,43
1012,111,1,243
1013,111,1,120
1014,111,1,71
1015,112,1,61
1016,112,1,110
1017,112,1,61
1018,112,1,111
1019,112,1,62
1020,112,1,91
1021,113,1,61
1022,113,1,91
1023,113,1,90
1024,113,1,61
1025,113,1,61
1026,113,1,90
1027,114,1,120
1028,114,1,72
1029,114,1,368
1030,114,1,13
1031,114,1,507
1032,114,1,1800
1033,114,1,1665
1034,114,1,1070
1035,115,1,1800
1036,115,1,71
1037,115,1,111
1038,115,1,1800
1039,115,1,1800
1040,115,1,1800
1041,115,1,1592
1042,116,1,372
1043,116,1,1800
1044,116,1,1800
1045,116,1,894
1046,116,1,206
1047,116,1,273
1048,116,1,1461
1049,117,1,121
1050,117,1,61
1051,117,1,91
1052,117,1,120
1053,117,1,121
1054,117,1,121
1055,117,1,72
1056,117,1,59
1057,117,1,1800
1058,117,1,121
1059,117,1,72
1060,117,1,1715
1061,117,1,22
1062,117,1,1800
1063,118,1,81
1064,118,1,82
1065,118,1,81
1066,118,1,1800
1067,118,1,495
1068,118,1,948
1069,119,1,654
1070,119,1,71
1071,119,1,120
1072,119,4,1800
1073,120,1,54
1074,120,1,1514
1075,120,1,1409
1076,120,1,72
1077,120,1,191
1078,120,1,64
1079,120,1,1800
1080,120,1,1800
1081,120,1,1800
1082,120,1,1800
1083,120,1,21
1084,120,1,23
1085,120,1,1800
1086,120,1,1800
1087,120,1,1800
1088,120,1,1800
1089,120,1,1132
1090,120,1,1277
1091,120,1,73
1092,120,1,972
1093,120,1,1116
1094,120,1,1800
1095,120,1,1800
1096,120,1,1800
1097,120,1,1800
1098,121,1,50
1099,121,1,1800
1100,121,1,1800
1101,121,1,1800
1102,122,1,775
1103,122,1,998
1104,122,1,94
1105,122,1,768
1106,122,1,120
1107,122,1,71
1108,122,1,1087
1109,122,1,1800
1110,122,1,1119
1111,122,1,1278
1112,122,1,1800
1113,122,1,50
1114,122,1,881
1115,122,1,1800
1116,122,1,837
1117,122,1,83
1118,122,1,264
1119,122,1,474
1120,122,1,1390
1121,122,1,103
1122,122,1,234
1123,122,1,1400
1124,122,1,767
1125,122,1,676
1126,122,1,1800
1127,122,1,254
1128,122,1,495
1129,122,1,726
1130,122,1,1800
1131,122,1,120
1132,122,1,71
1133,122,1,326
1134,122,1,757
1135,122,1,718
1136,122,1,1800
1137,122,1,244
1138,122,1,1800
1139,122,1,83
1140,122,1,1433
1141,122,1,82
1142,122,1,51
1143,122,1,960
1144,122,1,71
1145,122,1,120
1146,123,1,12
1147,124,1,12
1148,124,1,164
1149,124,1,1800
1150,124,1,1800
1151,124,1,12
1152,125,1,41
1153,125,2,12
1154,126,1,11
1155,126,1,11
1156,126,1,11
1157,126,1,10
1158,126,1,11
1159,126,1,1716
1160,126,1,491
1161,126,1,11
1162,126,1,1800
1163,126,1,13
1164,126,1,11
1165,126,1,1800
1166,126,1,1800
1167,126,1,1800
1168,126,1,21
1169,126,1,1800
1170,126,1,11
1171,127,1,10
1172,127,1,10
1173,127,1,10
1174,127,1,11
1175,127,1,10
1176,127,1,10
1177,127,1,11
1178,127,1,1800
1179,127,1,11
1180,127,1,10
1181,127,1,10
1182,127,1,10
1183,127,1,10
1184,127,1,10
1185,127,1,10
1186,127,1,11
1187,127,1,10
1188,127,1,11
1189,127,1,11
1190,127,1,394
1191,127,1,11
1192,127,1,11
1193,127,1,10
1194,127,1,11
1195,127,1,10
1196,127,1,11
1197,127,1,10
1198,127,1,10
1199,127,1,11
1200,127,1,111
1201,127,1,10
1202,127,1,11
1203,127,1,11
1204,127,1,11
1205,127,1,1800
1206,127,1,11
1207,127,1,11
1208,127,1,11
1209,127,1,11
1210,127,1,10
1211,127,1,384
1212,127,1,11
1213,127,1,11
1214,127,1,11
1215,127,1,10
1216,127,1,10
1217,127,1,11
1218,127,1,11
1219,127,1,12
1220,127,1,11
1221,127,1,11
1222,127,1,11
1223,127,1,153
1224,127,1,495
1225,127,1,11
1226,127,1,11
1227,127,1,11
1228,127,1,11
1229,127,1,11
1230,127,1,10
1231,128,1,31
1232,128,1,11
1233,128,1,375
1234,128,1,10
1235,128,1,10
1236,128,1,11
1237,128,1,10
1238,128,1,378
1239,128,1,13
1240,128,1,376
1241,128,1,10
1242,128,1,375
1243,128,1,10
1244,128,1,10
1245,128,1,11
1246,128,1,375
1247,128,1,1800
1248,128,1,335
1249,128,1,5
1250,128,1,10
1251,128,1,10
1252,128,1,10
1253,128,1,1213
1254,128,1,395
1255,128,1,11
1256,128,1,11
1257,128,1,707
1258,128,1,10
1259,128,1,857
1260,128,1,10
1261,128,1,1800
1262,128,1,11
1263,128,1,10
1264,128,1,374
1265,128,1,11
1266,128,1,10
1267,128,1,396
1268,128,1,10
1269,128,1,23
1270,128,1,1021
1271,128,1,364
1272,128,1,11
1273,128,1,385
1274,128,1,1800
1275,128,1,11
1276,128,1,11
1277,128,1,364
1278,128,1,396
1279,128,1,374
1280,128,1,385
1281,128,1,10
1282,128,1,364
1283,128,1,10
1284,128,1,11
1285,128,1,685
1286,128,1,364
1287,128,1,10
1288,128,1,1800
1289,128,1,374
1290,129,1,10
1291,129,1,11
1292,129,1,10
1293,129,1,364
1294,129,1,11
1295,129,1,436
1296,129,1,10
1297,129,1,10
1298,129,1,11
1299,129,1,134
1300,129,1,1800
1301,129,1,10
1302,129,1,10
1303,129,1,51
1304,129,1,333
1305,129,1,407
1306,129,1,10
1307,129,1,364
1308,129,1,11
1309,129,1,11
1310,129,1,1540
1311,129,1,343
1312,129,1,10
1313,129,1,939
1314,129,1,10
1315,129,1,11
1316,129,1,1017
1317,129,1,10
1318,129,1,576
1319,129,1,42
1320,129,1,365
1321,129,1,11
1322,129,1,11
1323,129,1,11
1324,129,1,10
1325,129,1,375
1326,129,1,1427
1327,129,1,11
1328,129,1,354
1329,129,1,354
1330,129,1,11
1331,129,1,22
1332,129,1,1060
1333,129,1,977
1334,129,1,10
1335,129,1,354
1336,129,1,10
1337,129,1,323
1338,129,1,707
1339,129,1,415
1340,129,1,333
1341,129,1,10
1342,129,1,11
1343,129,1,334
1344,129,1,11
1345,129,1,11
1346,129,1,334
1347,129,1,10
1348,129,1,10
1349,129,1,11
1350,129,1,1225
1351,129,1,749
1352,130,1,334
1353,130,1,11
1354,130,1,396
1355,130,1,10
1356,130,1,970
1357,130,1,10
1358,130,1,10
1359,130,1,10
1360,130,1,647
1361,130,1,464
1362,130,1,979
1363,130,1,10
1364,130,1,585
1365,130,1,11
1366,130,1,596
1367,130,1,364
1368,130,1,10
1369,130,1,103
1370,130,1,11
1371,130,1,727
1372,130,1,10
1373,130,1,11
1374,130,1,11
1375,130,1,10
1376,130,1,10
1377,130,1,1800
1378,130,1,1800
1379,130,1,11
1380,130,1,1800
1381,130,1,1800
1382,130,1,10
1383,130,1,11
1384,130,1,425
1385,130,1,375
1386,130,1,1800
1387,130,1,657
1388,130,1,768
1389,130,1,730
1390,130,1,525
1391,130,1,405
1392,130,1,10
1393,130,1,515
1394,130,1,11
1395,130,1,11
1396,130,1,11
1397,130,1,255
1398,130,1,11
1399,130,1,837
1400,130,1,11
1401,130,1,696
1402,130,1,395
1403,130,1,10
1404,130,1,386
1405,130,1,10
1406,130,1,11
1407,130,1,396
1408,130,1,344
1409,131,1,385
1410,131,1,10
1411,131,1,363
1412,131,1,364
1413,131,1,353
1414,131,1,645
1415,131,1,11
1416,131,1,13
1417,131,1,11
1418,131,1,355
1419,131,1,354
1420,131,1,386
1421,131,1,657
1422,131,1,73
1423,131,1,1800
1424,131,1,958
1425,131,1,22
1426,131,1,375
1427,131,1,12
1428,131,1,1800
1429,131,1,396
1430,131,1,62
1431,131,1,978
1432,131,1,344
1433,131,1,377
1434,131,1,354
1435,131,1,407
1436,131,1,376
1437,131,1,595
1438,131,1,324
1439,131,1,1800
1440,131,1,1030
1441,131,1,516
1442,131,1,13
1443,131,1,385
1444,131,1,34
1445,131,1,1800
1446,131,1,1800
1447,131,1,364
1448,131,1,92
1449,131,1,11
1450,131,1,115
1451,132,1,1800
1452,132,1,61
1453,132,1,304
1454,132,1,31
1455,132,1,52
1456,132,1,811
1457,132,1,1800
1458,132,1,1800
1459,133,2,1800
1460,133,2,41
1461,133,1,12
1462,133,1,46
1463,133,1,95
1464,133,1,12
1465,133,4,1800
1466,134,1,1244
1467,134,4,23
1468,134,1,51
1469,134,1,1800
1470,135,1,909
1471,135,1,115
1472,135,1,939
1473,135,1,100
1474,135,1,1800
1475,135,1,1044
1476,135,4,13
1477,135,1,838
1478,135,1,1800
1479,135,1,1264
1480,135,1,41
1481,135,1,145
1482,135,1,949
1483,135,1,871
1484,135,1,194
1485,135,1,21
1486,136,1,1423
1487,136,1,195
1488,136,1,51
1489,136,1,51
1490,136,1,32
1491,136,1,32
1492,136,1,42
1493,136,1,31
1494,136,1,31
1495,136,1,42
1496,136,1,32
1497,136,1,31
1498,136,1,51
1499,136,1,42
1500,136,1,226
1501,137,1,42
1502,137,1,52
1503,137,1,1229
1504,137,1,1800
1505,137,1,41
1506,137,1,42
1507,137,1,32
1508,137,1,42
1509,137,1,42
1510,137,1,42
1511,137,1,42
1512,137,1,41
1513,137,1,42
1514,137,1,31
1515,137,1,31
1516,137,1,41
1517,137,1,41
1518,137,1,41
1519,137,1,41
1520,137,1,31
1521,137,1,32
1522,137,1,41
1523,137,1,52
1524,137,1,42
1525,137,1,41
1526,137,1,42
1527,137,1,1001
1528,137,1,42
1529,137,1,31
1530,137,1,42
1531,137,1,32
1532,137,1,42
1533,137,1,41
1534,137,1,41
1535,137,1,42
1536,137,1,82
1537,137,1,41
1538,137,1,41
1539,137,1,41
1540,137,1,32
1541,137,1,61
1542,137,1,41
1543,137,1,435
1544,137,1,1341
1545,137,1,51
1546,137,1,31
1547,137,1,41
1548,138,4,1750
1549,138,1,1800
1550,138,1,64
1551,138,1,1800
1552,138,1,606
1553,138,1,1462
1554,138,1,81
1555,138,1,33
1556,138,1,1800
1557,139,1,203
1558,139,1,232
1559,139,1,283
1560,139,1,193
1561,139,1,170
1562,139,1,193
1563,139,1,1800
1564,139,1,233
1565,139,1,51
1566,139,4,21
1567,139,1,222
1568,139,1,232
1569,140,1,273
1570,140,1,232
1571,140,1,233
1572,140,1,203
1573,140,1,202
1574,140,1,203
1575,140,1,213
1576,140,1,193
1577,140,2,1800
1578,140,1,203
1579,140,1,202
1580,140,1,202
1581,140,1,71
1582,140,1,202
1583,140,1,233
1584,140,1,203
1585,140,1,233
1586,140,1,203
1587,140,1,202
1588,140,1,192
1589,140,1,243
1590,140,1,232
1591,140,1,284
1592,140,1,203
1593,141,1,61
1594,141,1,84
1595,141,1,1800
1596,141,1,182
1597,141,1,183
1598,141,1,172
1599,142,1,1800
1600,142,1,92
1601,142,1,92
1602,142,1,102
1603,142,1,92
1604,142,1,102
1605,142,1,132
1606,142,1,143
1607,142,1,102
1608,142,1,56
1609,142,1,142
1610,142,1,91
