,submission_time,num_gpus,duration
1598,182,1,1400
1599,182,1,767
1600,182,1,676
1601,182,1,1800
1602,182,1,254
1603,182,1,495
1604,182,1,726
1605,182,1,1800
1606,182,1,120
1607,182,1,71
1608,182,1,326
1609,182,1,757
1610,182,1,718
1611,182,1,1800
1612,182,1,244
1613,182,1,1800
1614,182,1,83
1615,182,1,1433
1616,182,1,82
1617,182,1,51
1618,182,1,960
1619,182,1,71
1620,182,1,120
1621,183,1,12
1622,184,1,12
1623,184,1,164
1624,184,1,1800
1625,184,1,1800
1626,184,1,12
1627,185,1,41
1628,185,2,12
1629,186,1,11
1630,186,1,11
1631,186,1,11
1632,186,1,10
1633,186,1,11
1634,186,1,1716
1635,186,1,491
1636,186,1,11
1637,186,1,1800
1638,186,1,13
1639,186,1,11
1640,186,1,1800
1641,186,1,1800
1642,186,1,1800
1643,186,1,21
1644,186,1,1800
1645,186,1,11
1646,187,1,10
1647,187,1,10
1648,187,1,10
1649,187,1,11
1650,187,1,10
1651,187,1,10
1652,187,1,11
1653,187,1,1800
1654,187,1,11
1655,187,1,10
1656,187,1,10
1657,187,1,10
1658,187,1,10
1659,187,1,10
1660,187,1,10
1661,187,1,11
1662,187,1,10
1663,187,1,11
1664,187,1,11
1665,187,1,394
1666,187,1,11
1667,187,1,11
1668,187,1,10
1669,187,1,11
1670,187,1,10
1671,187,1,11
1672,187,1,10
1673,187,1,10
1674,187,1,11
1675,187,1,111
1676,187,1,10
1677,187,1,11
1678,187,1,11
1679,187,1,11
1680,187,1,1800
1681,187,1,11
1682,187,1,11
1683,187,1,11
1684,187,1,11
1685,187,1,10
1686,187,1,384
1687,187,1,11
1688,187,1,11
1689,187,1,11
1690,187,1,10
1691,187,1,10
1692,187,1,11
1693,187,1,11
1694,187,1,12
1695,187,1,11
1696,187,1,11
1697,187,1,11
1698,187,1,153
1699,187,1,495
1700,187,1,11
1701,187,1,11
1702,187,1,11
1703,187,1,11
1704,187,1,11
1705,187,1,10
1706,188,1,31
1707,188,1,11
1708,188,1,375
1709,188,1,10
1710,188,1,10
1711,188,1,11
1712,188,1,10
1713,188,1,378
1714,188,1,13
1715,188,1,376
1716,188,1,10
1717,188,1,375
1718,188,1,10
1719,188,1,10
1720,188,1,11
1721,188,1,375
1722,188,1,1800
1723,188,1,335
1724,188,1,5
1725,188,1,10
1726,188,1,10
1727,188,1,10
1728,188,1,1213
1729,188,1,395
1730,188,1,11
1731,188,1,11
1732,188,1,707
1733,188,1,10
1734,188,1,857
1735,188,1,10
1736,188,1,1800
1737,188,1,11
1738,188,1,10
1739,188,1,374
1740,188,1,11
1741,188,1,10
1742,188,1,396
1743,188,1,10
1744,188,1,23
1745,188,1,1021
1746,188,1,364
1747,188,1,11
1748,188,1,385
1749,188,1,1800
1750,188,1,11
1751,188,1,11
1752,188,1,364
1753,188,1,396
1754,188,1,374
1755,188,1,385
1756,188,1,10
1757,188,1,364
1758,188,1,10
1759,188,1,11
1760,188,1,685
1761,188,1,364
1762,188,1,10
1763,188,1,1800
1764,188,1,374
1765,189,1,10
1766,189,1,11
1767,189,1,10
1768,189,1,364
1769,189,1,11
1770,189,1,436
1771,189,1,10
1772,189,1,10
1773,189,1,11
1774,189,1,134
1775,189,1,1800
1776,189,1,10
1777,189,1,10
1778,189,1,51
1779,189,1,333
1780,189,1,407
1781,189,1,10
1782,189,1,364
1783,189,1,11
1784,189,1,11
1785,189,1,1540
1786,189,1,343
1787,189,1,10
1788,189,1,939
1789,189,1,10
1790,189,1,11
1791,189,1,1017
1792,189,1,10
1793,189,1,576
1794,189,1,42
1795,189,1,365
1796,189,1,11
1797,189,1,11
1798,189,1,11
1799,189,1,10
1800,189,1,375
1801,189,1,1427
1802,189,1,11
1803,189,1,354
1804,189,1,354
1805,189,1,11
1806,189,1,22
1807,189,1,1060
1808,189,1,977
1809,189,1,10
1810,189,1,354
1811,189,1,10
1812,189,1,323
1813,189,1,707
1814,189,1,415
1815,189,1,333
1816,189,1,10
1817,189,1,11
1818,189,1,334
1819,189,1,11
1820,189,1,11
1821,189,1,334
1822,189,1,10
1823,189,1,10
1824,189,1,11
1825,189,1,1225
1826,189,1,749
1827,190,1,334
1828,190,1,11
1829,190,1,396
1830,190,1,10
1831,190,1,970
1832,190,1,10
1833,190,1,10
1834,190,1,10
1835,190,1,647
1836,190,1,464
1837,190,1,979
1838,190,1,10
1839,190,1,585
1840,190,1,11
1841,190,1,596
1842,190,1,364
1843,190,1,10
1844,190,1,103
1845,190,1,11
1846,190,1,727
1847,190,1,10
1848,190,1,11
1849,190,1,11
1850,190,1,10
1851,190,1,10
1852,190,1,1800
1853,190,1,1800
1854,190,1,11
1855,190,1,1800
1856,190,1,1800
1857,190,1,10
1858,190,1,11
1859,190,1,425
1860,190,1,375
1861,190,1,1800
1862,190,1,657
1863,190,1,768
1864,190,1,730
1865,190,1,525
1866,190,1,405
1867,190,1,10
1868,190,1,515
1869,190,1,11
1870,190,1,11
1871,190,1,11
1872,190,1,255
1873,190,1,11
1874,190,1,837
1875,190,1,11
1876,190,1,696
1877,190,1,395
1878,190,1,10
1879,190,1,386
1880,190,1,10
1881,190,1,11
1882,190,1,396
1883,190,1,344
1884,191,1,385
1885,191,1,10
1886,191,1,363
1887,191,1,364
1888,191,1,353
1889,191,1,645
1890,191,1,11
1891,191,1,13
1892,191,1,11
1893,191,1,355
1894,191,1,354
1895,191,1,386
1896,191,1,657
1897,191,1,73
1898,191,1,1800
1899,191,1,958
1900,191,1,22
1901,191,1,375
1902,191,1,12
1903,191,1,1800
1904,191,1,396
1905,191,1,62
1906,191,1,978
1907,191,1,344
1908,191,1,377
1909,191,1,354
1910,191,1,407
1911,191,1,376
1912,191,1,595
1913,191,1,324
1914,191,1,1800
1915,191,1,1030
1916,191,1,516
1917,191,1,13
1918,191,1,385
1919,191,1,34
1920,191,1,1800
1921,191,1,1800
1922,191,1,364
1923,191,1,92
1924,191,1,11
1925,191,1,115
1926,192,1,1800
1927,192,1,61
1928,192,1,304
1929,192,1,31
1930,192,1,52
1931,192,1,811
1932,192,1,1800
1933,192,1,1800
1934,193,2,1800
1935,193,2,41
1936,193,1,12
1937,193,1,46
1938,193,1,95
1939,193,1,12
1940,193,4,1800
1941,194,1,1244
1942,194,4,23
1943,194,1,51
1944,194,1,1800
1945,195,1,909
1946,195,1,115
1947,195,1,939
1948,195,1,100
1949,195,1,1800
1950,195,1,1044
1951,195,4,13
1952,195,1,838
1953,195,1,1800
1954,195,1,1264
1955,195,1,41
1956,195,1,145
1957,195,1,949
1958,195,1,871
1959,195,1,194
1960,195,1,21
1961,196,1,1423
1962,196,1,195
1963,196,1,51
1964,196,1,51
1965,196,1,32
1966,196,1,32
1967,196,1,42
1968,196,1,31
1969,196,1,31
1970,196,1,42
1971,196,1,32
1972,196,1,31
1973,196,1,51
1974,196,1,42
1975,196,1,226
1976,197,1,42
1977,197,1,52
1978,197,1,1229
1979,197,1,1800
1980,197,1,41
1981,197,1,42
1982,197,1,32
1983,197,1,42
1984,197,1,42
1985,197,1,42
1986,197,1,42
1987,197,1,41
1988,197,1,42
1989,197,1,31
1990,197,1,31
1991,197,1,41
1992,197,1,41
1993,197,1,41
1994,197,1,41
1995,197,1,31
1996,197,1,32
1997,197,1,41
1998,197,1,52
1999,197,1,42
2000,197,1,41
2001,197,1,42
2002,197,1,1001
2003,197,1,42
2004,197,1,31
2005,197,1,42
2006,197,1,32
2007,197,1,42
2008,197,1,41
2009,197,1,41
2010,197,1,42
2011,197,1,82
2012,197,1,41
2013,197,1,41
2014,197,1,41
2015,197,1,32
2016,197,1,61
2017,197,1,41
2018,197,1,435
2019,197,1,1341
2020,197,1,51
2021,197,1,31
2022,197,1,41
2023,198,4,1750
2024,198,1,1800
2025,198,1,64
2026,198,1,1800
2027,198,1,606
2028,198,1,1462
2029,198,1,81
2030,198,1,33
2031,198,1,1800
2032,199,1,203
2033,199,1,232
2034,199,1,283
2035,199,1,193
2036,199,1,170
2037,199,1,193
2038,199,1,1800
2039,199,1,233
2040,199,1,51
2041,199,4,21
2042,199,1,222
2043,199,1,232
2044,200,1,273
2045,200,1,232
2046,200,1,233
2047,200,1,203
2048,200,1,202
2049,200,1,203
2050,200,1,213
2051,200,1,193
2052,200,2,1800
2053,200,1,203
2054,200,1,202
2055,200,1,202
2056,200,1,71
2057,200,1,202
2058,200,1,233
2059,200,1,203
2060,200,1,233
2061,200,1,203
2062,200,1,202
2063,200,1,192
2064,200,1,243
2065,200,1,232
2066,200,1,284
2067,200,1,203
2068,201,1,61
2069,201,1,84
2070,201,1,1800
2071,201,1,182
2072,201,1,183
2073,201,1,172
2074,202,1,1800
2075,202,1,92
2076,202,1,92
2077,202,1,102
2078,202,1,92
2079,202,1,102
2080,202,1,132
2081,202,1,143
2082,202,1,102
2083,202,1,56
2084,202,1,142
2085,202,1,91
2086,202,1,101
2087,202,1,142
2088,202,1,133
2089,202,1,102
2090,202,1,102
2091,202,1,103
2092,202,1,92
2093,202,1,102
2094,202,1,102
2095,202,1,87
2096,202,1,112
2097,202,1,92
2098,202,1,92
2099,202,1,122
2100,202,1,81
2101,202,1,92
2102,202,1,153
2103,202,1,91
2104,202,1,1800
2105,202,1,142
2106,202,1,102
2107,202,1,101
2108,202,1,1800
2109,202,1,102
2110,202,1,122
2111,203,1,167
2112,203,1,152
2113,203,1,163
2114,203,1,61
2115,203,1,91
2116,203,1,92
2117,203,1,92
2118,203,1,91
2119,203,1,81
2120,203,1,92
2121,203,1,34
2122,203,1,92
2123,203,1,91
2124,203,1,223
2125,203,1,152
2126,203,1,112
2127,203,1,91
2128,203,1,92
2129,203,1,143
2130,203,1,1800
2131,203,1,163
2132,203,1,91
2133,204,1,12
2134,204,1,81
2135,204,1,1147
2136,204,1,696
2137,204,1,43
2138,204,1,846
2139,204,1,716
2140,204,1,797
2141,204,1,696
2142,205,1,685
2143,205,1,593
2144,205,1,675
2145,205,1,656
2146,205,1,735
2147,205,1,706
2148,205,1,656
2149,205,1,828
2150,205,1,1199
2151,205,1,879
2152,205,1,920
2153,205,1,688
2154,205,1,1781
2155,205,1,745
2156,205,1,655
2157,205,1,71
2158,205,1,52
2159,205,1,516
2160,206,1,1355
2161,206,1,628
2162,206,1,869
2163,206,1,910
2164,206,1,636
2165,206,1,201
2166,206,1,1032
2167,206,1,879
2168,206,2,12
2169,206,1,13
2170,206,1,840
2171,206,1,93
2172,206,1,797
2173,206,1,1800
2174,206,1,1246
2175,206,1,1800
2176,206,1,1203
2177,206,1,61
2178,206,1,768
2179,206,1,727
2180,206,2,13
2181,206,1,23
2182,206,1,636
2183,206,1,605
2184,207,1,1800
2185,207,1,704
2186,207,1,647
2187,207,1,1800
2188,207,1,12
2189,207,1,536
2190,207,1,12
2191,207,1,837
2192,207,1,677
2193,207,1,758
2194,207,1,1216
2195,207,1,13
2196,207,1,13
2197,207,1,860
2198,207,1,1259
2199,207,1,835
2200,208,1,898
2201,208,1,1131
2202,208,1,990
2203,208,1,868
2204,208,1,856
2205,208,1,481
2206,208,1,61
2207,208,1,33
2208,208,1,815
2209,208,2,82
2210,208,1,72
2211,209,1,53
2212,209,4,315
2213,209,1,252
2214,209,1,12
2215,209,1,53
2216,209,1,81
2217,210,1,61
2218,210,1,1800
2219,210,1,132
2220,210,1,154
2221,210,1,1800
2222,210,1,266
2223,211,1,1800
2224,211,1,1800
2225,211,1,183
2226,211,1,1800
2227,211,1,1800
2228,211,1,1800
2229,211,1,1800
2230,211,1,1800
2231,211,1,664
2232,211,1,1800
2233,211,1,1800
2234,211,1,1800
2235,211,1,1800
2236,211,1,1800
2237,211,1,71
2238,211,2,174
2239,211,1,1800
2240,211,1,123
2241,211,1,1800
2242,211,1,1800
2243,211,1,1800
2244,211,1,1800
2245,211,1,59
2246,211,1,1800
2247,211,1,1800
2248,211,1,1800
2249,211,1,1800
2250,211,1,1800
2251,211,1,1800
2252,211,1,1800
2253,211,1,1800
2254,211,1,1800
2255,212,1,1498
2256,212,1,243
2257,212,1,1800
2258,212,1,71
2259,212,1,81
2260,213,1,1800
2261,213,1,358
2262,213,1,1222
2263,213,1,910
2264,213,1,1800
2265,213,1,929
2266,213,1,162
2267,213,1,898
2268,213,1,920
2269,213,1,907
2270,213,1,948
2271,213,1,908
2272,213,1,55
2273,213,1,1800
2274,214,1,80
2275,214,1,949
2276,214,1,40
2277,214,1,939
2278,214,1,937
2279,214,1,938
2280,214,1,1220
2281,214,1,897
2282,214,1,1179
2283,214,1,12
2284,214,1,1291
2285,214,1,949
2286,214,1,952
2287,214,1,928
2288,214,1,21
2289,214,1,918
2290,214,1,981
2291,214,1,927
2292,214,1,908
2293,214,1,1292
2294,214,1,22
2295,214,1,21
2296,214,1,897
2297,214,1,21
2298,214,1,1654
2299,214,1,971
2300,214,1,1441
2301,214,1,928
2302,214,1,899
2303,214,1,1383
2304,214,1,103
2305,214,1,1107
2306,214,1,927
2307,214,1,908
2308,214,1,1169
2309,214,1,950
2310,214,1,1381
2311,214,1,937
2312,214,1,1241
2313,214,1,1262
2314,214,1,919
2315,214,1,59
2316,214,1,1493
2317,214,1,939
2318,214,1,1462
2319,214,1,928
2320,214,1,21
2321,214,1,1702
2322,214,1,1106
2323,215,1,21
2324,215,1,23
2325,215,1,21
2326,215,1,21
2327,215,1,32
2328,215,1,21
2329,215,1,22
2330,215,1,22
2331,215,1,1800
2332,215,1,154
2333,215,1,22
2334,215,1,21
2335,215,1,22
2336,215,1,21
2337,215,1,21
2338,215,1,21
2339,215,1,22
2340,215,1,21
2341,215,1,21
2342,215,1,22
2343,215,1,22
2344,215,1,21
2345,215,1,1448
2346,215,1,21
2347,215,1,1800
2348,215,1,22
2349,215,1,21
2350,215,1,21
2351,215,1,21
2352,215,1,22
2353,215,1,22
2354,215,1,22
2355,215,1,22
2356,215,1,22
2357,215,1,21
2358,215,1,22
2359,215,1,22
2360,215,1,21
2361,215,1,22
2362,215,1,22
2363,215,1,22
2364,215,1,22
2365,215,1,22
2366,215,1,22
2367,215,1,22
2368,215,1,22
2369,215,1,61
2370,215,1,22
2371,215,1,21
2372,215,1,22
2373,215,1,22
2374,215,1,707
2375,216,1,86
2376,216,1,1800
2377,216,1,1800
2378,216,1,83
2379,216,1,1398
2380,216,1,1308
2381,216,1,1800
2382,216,1,82
2383,216,1,354
2384,216,1,234
2385,216,1,1800
2386,216,1,109
2387,216,1,1520
2388,216,1,1459
2389,216,1,1247
2390,216,1,112
2391,216,1,1800
2392,216,1,1800
2393,216,1,1800
2394,216,1,82
2395,216,1,1800
2396,216,1,189
2397,216,1,12
2398,216,1,1800
2399,216,1,47
2400,217,1,83
2401,217,1,102
2402,217,2,1800
2403,217,1,304
2404,217,1,52
2405,218,1,1211
2406,218,1,82
2407,218,1,675
2408,218,1,83
2409,218,1,12
2410,218,1,956
2411,218,4,852
2412,218,1,1009
2413,218,1,868
2414,218,1,1220
2415,218,1,1580
2416,218,1,233
2417,218,1,264
2418,218,1,1170
2419,218,1,1019
2420,218,1,1800
2421,218,1,1028
2422,218,1,264
2423,218,1,1519
2424,218,1,967
2425,218,1,275
2426,218,1,1800
2427,218,1,103
2428,218,1,73
2429,218,1,184
2430,218,1,529
2431,218,1,1490
2432,218,1,1018
2433,218,1,1230
2434,218,1,464
2435,218,1,1319
2436,218,1,1800
2437,218,1,1800
2438,218,1,866
2439,218,1,132
2440,218,1,245
2441,219,1,83
2442,219,1,1800
2443,219,1,1800
2444,219,1,1800
2445,219,1,1800
2446,219,1,1800
2447,219,1,1800
2448,219,1,1800
2449,219,1,1800
2450,219,1,1800
2451,219,1,1800
2452,219,1,82
2453,219,1,1800
2454,219,1,1800
2455,219,1,1800
2456,219,1,1800
2457,219,1,1800
2458,219,1,1800
2459,219,1,710
2460,219,1,1800
2461,219,1,752
2462,219,1,1800
2463,219,1,1800
2464,219,1,1800
2465,219,1,1800
2466,219,1,1800
2467,219,1,1800
2468,219,1,1800
2469,219,1,1800
2470,219,1,1800
2471,219,1,1800
2472,219,1,1800
2473,219,1,1800
2474,219,1,1800
2475,219,1,1800
2476,219,1,1800
2477,219,1,1800
2478,219,1,1800
2479,219,1,1800
2480,219,1,1800
2481,219,1,127
2482,219,1,1800
2483,219,1,1800
2484,219,1,1800
2485,219,1,1800
2486,220,1,1800
2487,220,1,1800
2488,220,1,1800
2489,220,1,1800
2490,220,1,1800
2491,220,1,1800
2492,220,1,1800
2493,220,1,52
2494,220,1,1800
2495,220,1,1800
2496,220,1,1800
2497,220,1,1800
2498,220,1,1800
2499,220,1,1800
2500,220,1,1800
2501,220,1,1800
2502,220,1,1800
2503,220,1,1800
2504,220,1,1800
2505,220,1,1800
2506,220,1,1800
2507,220,1,1800
2508,220,1,1800
2509,220,1,172
2510,220,1,1800
2511,220,1,1800
2512,220,1,152
2513,220,1,1800
2514,220,1,1800
2515,220,1,1800
2516,220,1,1800
2517,220,1,1800
2518,220,1,1800
2519,220,1,143
2520,220,1,1800
2521,220,1,89
2522,220,1,1800
2523,221,1,141
2524,221,1,77
2525,221,1,55
2526,221,1,131
2527,221,1,142
2528,222,1,36
2529,222,4,1540
2530,222,1,194
2531,222,1,39
2532,222,1,801
2533,222,1,51
2534,223,1,890
2535,223,1,890
2536,223,1,716
2537,223,1,938
2538,223,1,958
2539,223,1,1759
2540,223,1,942
2541,223,1,938
2542,223,1,1096
2543,223,1,1092
2544,223,1,723
2545,223,1,1055
2546,223,1,980
2547,223,1,948
2548,223,1,892
2549,223,1,53
2550,223,1,702
2551,223,1,906
2552,223,1,902
2553,223,2,1800
2554,223,1,1016
2555,223,1,869
2556,223,1,414
2557,223,1,953
2558,223,1,905
2559,223,1,1675
2560,223,1,857
2561,223,1,802
2562,223,1,110
2563,223,1,704
2564,224,1,58
2565,224,1,1800
2566,224,1,51
2567,224,1,1800
2568,224,1,49
2569,224,1,1800
2570,225,1,1800
2571,225,1,1800
2572,225,1,1800
2573,225,1,1800
2574,225,1,1800
2575,225,1,1800
2576,225,1,1800
2577,225,1,1800
2578,225,1,1800
2579,225,1,1800
2580,225,1,1800
2581,225,1,1800
2582,225,1,1800
2583,225,1,1800
2584,225,1,1800
2585,225,1,1800
2586,225,1,1800
2587,225,1,1800
2588,225,1,1800
2589,225,1,1800
2590,225,1,1800
2591,226,1,1240
2592,226,1,895
2593,226,1,1800
2594,226,1,1800
2595,226,1,1800
2596,227,1,1800
2597,227,2,492
2598,227,1,396
2599,227,1,1800
2600,227,1,282
2601,227,1,83
2602,228,1,1800
2603,228,1,1800
2604,228,1,1800
2605,228,1,1800
2606,228,1,1800
2607,228,1,1800
2608,228,1,1800
2609,228,1,1800
2610,228,1,1800
2611,228,1,1800
2612,228,1,1800
2613,228,1,1800
2614,228,1,1800
2615,228,1,1800
2616,228,1,1800
2617,228,1,1800
2618,228,1,1800
2619,228,1,1800
2620,228,1,1800
2621,228,1,1800
2622,228,1,1800
2623,228,1,1800
2624,228,1,1800
2625,228,1,1800
2626,228,1,1800
2627,228,1,1800
2628,228,1,37
2629,228,1,1800
2630,228,1,1800
2631,228,1,233
2632,228,1,1800
2633,228,1,1800
2634,228,1,1800
2635,228,1,1800
2636,228,1,1800
2637,228,1,1800
2638,228,1,1800
2639,228,1,1800
2640,228,1,33
2641,228,1,1800
2642,228,1,1800
2643,228,1,1800
2644,228,1,52
2645,228,1,1800
2646,228,1,1800
2647,229,1,1800
2648,229,1,1800
2649,229,1,1800
2650,229,1,1800
2651,229,1,1800
2652,229,1,51
2653,229,1,13
2654,229,1,71
2655,229,1,1800
2656,229,1,1800
2657,229,1,656
2658,229,1,82
2659,230,1,1800
2660,230,1,302
2661,230,2,284
2662,230,1,43
2663,230,1,57
2664,230,1,164
2665,231,1,51
2666,231,1,1800
2667,231,2,273
2668,231,1,364
2669,231,2,274
2670,231,2,283
2671,231,1,1800
2672,231,2,273
2673,231,2,283
2674,231,1,41
2675,231,2,283
2676,231,2,284
2677,231,1,1800
2678,231,2,273
2679,231,1,61
2680,231,2,274
2681,232,1,446
2682,232,1,86
2683,232,1,51
2684,232,1,1800
2685,232,1,96
2686,233,1,1800
2687,233,1,1800
2688,234,1,60
2689,234,1,31
2690,234,1,51
2691,234,1,165
2692,235,1,1800
2693,235,1,71
2694,235,1,52
2695,235,1,43
2696,235,1,1800
2697,236,1,362
2698,236,1,1800
2699,236,1,1800
2700,237,1,81
2701,237,1,495
2702,238,1,1800
2703,238,1,61
2704,238,1,525
2705,239,2,1800
2706,240,1,427
2707,240,1,1027
2708,240,1,114
2709,240,1,467
2710,240,1,99
2711,240,1,71
2712,240,1,1800
2713,240,1,43
2714,240,1,226
2715,240,1,1800
2716,241,1,1800
2717,241,1,1800
2718,241,1,1800
2719,242,1,245
2720,242,1,31
2721,242,1,1800
2722,242,1,233
2723,242,1,543
2724,242,1,24
2725,243,1,284
2726,243,1,434
2727,243,1,1800
2728,243,1,925
2729,244,1,51
2730,244,1,406
2731,244,1,85
2732,244,1,32
2733,244,1,211
2734,244,1,1071
2735,244,1,1800
2736,244,1,617
2737,245,1,616
2738,245,2,1800
2739,245,1,959
2740,245,1,323
2741,245,1,715
2742,245,1,163
2743,245,1,297
2744,245,1,859
2745,245,1,616
2746,246,1,85
2747,246,2,41
2748,246,1,63
2749,247,1,1800
2750,247,1,51
2751,247,1,1800
2752,247,1,142
2753,248,1,1800
2754,248,1,36
2755,248,1,252
2756,248,2,152
2757,249,1,71
2758,249,1,102
2759,249,1,10
2760,249,1,1800
2761,250,1,21
2762,250,1,1800
2763,250,1,102
2764,250,1,1800
2765,251,1,1800
2766,251,1,51
2767,251,1,142
2768,251,1,1800
2769,251,1,999
2770,251,1,212
2771,252,1,1800
2772,252,1,21
2773,252,1,1800
2774,252,1,240
2775,253,1,1800
2776,253,1,1800
2777,253,1,757
2778,253,1,1800
2779,253,1,1800
2780,253,1,1800
2781,253,1,41
2782,253,1,21
2783,253,1,374
2784,254,1,181
2785,254,1,1800
2786,256,1,825
2787,256,1,1576
2788,256,1,68
2789,256,1,1800
2790,256,1,42
2791,257,1,1800
2792,257,1,1800
2793,257,2,108
2794,257,1,1800
2795,257,1,1800
2796,257,1,1800
2797,257,1,1800
2798,257,1,1800
2799,257,1,1800
2800,257,1,1800
2801,257,1,1800
2802,257,1,1800
2803,257,1,114
2804,257,1,1800
2805,257,1,1800
2806,257,1,1800
2807,257,1,1800
2808,257,1,1699
2809,257,1,1800
2810,257,1,1800
2811,257,1,1800
2812,257,1,1800
2813,257,1,1800
2814,257,1,687
2815,257,1,1800
2816,257,1,1800
2817,257,1,1800
2818,257,1,1800
2819,257,1,1800
2820,257,1,1800
2821,257,1,160
2822,257,1,1800
2823,257,1,1800
2824,257,1,614
2825,257,1,1800
2826,257,1,1800
2827,257,1,1800
2828,257,1,1800
2829,257,1,1800
2830,257,1,1800
2831,257,1,1800
2832,258,1,155
2833,258,1,99
2834,258,1,429
2835,258,1,34
2836,259,1,94
2837,259,1,237
2838,259,1,1800
2839,259,1,151
2840,259,1,63
2841,259,1,62
2842,259,1,1800
2843,260,1,1800
2844,260,1,62
2845,260,1,73
2846,260,1,1800
2847,260,1,1141
2848,261,1,463
2849,262,1,1800
2850,262,1,162
2851,262,1,1800
2852,262,1,253
2853,263,1,81
2854,263,1,1028
2855,263,1,927
2856,263,2,71
2857,263,1,94
2858,264,1,201
2859,265,1,123
2860,265,1,69
2861,265,1,675
2862,265,1,444
2863,265,1,43
2864,266,1,1800
2865,267,1,242
2866,267,1,1800
2867,267,1,1800
2868,267,1,188
2869,267,1,52
2870,267,1,1800
2871,269,1,125
2872,269,1,205
2873,270,1,123
2874,270,1,420
2875,270,1,234
2876,270,1,31
2877,270,1,217
2878,271,1,32
2879,271,1,275
2880,271,1,215
2881,272,1,1182
2882,272,1,91
2883,272,1,161
2884,272,1,122
2885,272,1,1800
2886,272,1,102
2887,273,1,181
2888,274,1,1046
2889,274,1,1800
2890,274,1,62
2891,274,1,1800
2892,274,1,103
2893,274,1,1800
2894,274,1,1800
2895,274,1,1800
2896,274,1,1146
2897,274,1,1800
2898,274,1,519
2899,274,1,1450
2900,274,1,1800
2901,274,1,1800
2902,274,1,1800
2903,274,1,1800
2904,274,1,1800
2905,275,1,535
2906,275,1,9
2907,276,1,1800
2908,276,1,779
2909,276,1,33
2910,276,1,1800
2911,277,1,1800
2912,277,1,1800
2913,277,1,1800
2914,278,1,55
2915,278,1,434
2916,278,1,391
2917,278,1,386
2918,278,1,573
2919,278,1,1800
2920,279,1,516
2921,280,1,270
2922,280,2,92
2923,280,1,206
2924,280,1,246
2925,280,1,216
2926,280,1,236
2927,280,1,227
2928,280,1,216
2929,280,1,247
2930,280,1,216
2931,280,1,1800
2932,280,1,247
2933,280,1,279
2934,280,1,216
2935,281,1,361
2936,282,1,1800
2937,282,1,97
2938,282,1,253
2939,284,1,1369
2940,284,1,58
2941,285,1,669
2942,285,2,116
2943,285,1,1220
2944,286,4,1532
2945,286,1,164
2946,286,1,42
2947,287,1,1800
2948,287,1,204
2949,287,1,31
2950,287,1,51
2951,288,1,822
2952,288,1,1620
2953,288,1,868
2954,288,1,1800
2955,288,1,1028
2956,288,1,893
2957,288,1,1207
2958,288,1,1800
2959,288,1,1379
2960,288,1,1121
2961,288,1,840
2962,288,1,1800
2963,288,1,1380
2964,288,1,1007
2965,288,1,858
2966,288,1,756
2967,288,1,817
2968,288,1,1800
2969,288,1,1736
2970,288,1,826
2971,288,1,962
2972,288,1,829
2973,288,1,877
2974,288,1,887
2975,288,1,922
2976,288,1,1800
2977,288,1,949
2978,288,1,808
2979,288,1,1006
2980,288,1,1033
2981,288,1,1800
2982,289,1,212
2983,289,1,485
2984,289,1,1800
2985,289,1,1800
2986,290,1,555
2987,290,1,1800
2988,290,1,41
2989,290,1,1800
2990,291,1,405
2991,291,1,699
2992,291,1,1800
2993,291,1,1800
2994,291,1,158
2995,291,1,427
2996,292,1,23
2997,292,1,32
2998,292,1,35
2999,292,1,646
3000,292,1,1800
3001,292,1,53
3002,292,1,1800
3003,293,1,45
3004,293,1,395
3005,293,1,1261
3006,293,1,1800
3007,293,1,1800
3008,293,1,1800
3009,294,1,1800
3010,294,1,1800
3011,294,1,12
3012,294,1,247
3013,296,1,1126
3014,296,1,220
3015,297,1,245
3016,297,1,1800
3017,298,1,1800
3018,298,1,1800
3019,298,1,809
3020,299,1,169
3021,299,1,575
3022,300,1,47
3023,300,1,170
3024,300,1,1312
3025,300,1,1800
3026,300,1,1800
3027,301,1,34
3028,302,1,33
3029,302,1,197
3030,302,1,311
3031,303,1,145
3032,303,1,1800
3033,303,1,354
3034,303,1,51
3035,303,1,243
3036,303,1,658
3037,304,1,211
3038,304,1,94
3039,304,1,346
3040,305,1,1800
3041,305,2,41
3042,305,1,323
3043,306,1,84
3044,306,1,31
3045,307,1,13
3046,307,1,12
3047,307,2,132
3048,307,1,1800
3049,307,1,23
3050,308,1,1800
3051,308,1,1800
3052,309,1,1720
3053,309,1,328
3054,310,1,1800
3055,310,1,12
3056,310,1,619
3057,310,1,669
3058,310,1,516
3059,311,1,516
3060,311,1,537
3061,312,1,1800
3062,312,1,126
3063,313,1,13
3064,314,1,1800
3065,315,1,293
3066,316,1,194
3067,317,1,52
3068,317,1,102
3069,317,1,1800
3070,317,1,92
3071,317,1,32
3072,318,1,52
3073,318,1,1800
3074,318,1,384
3075,318,1,13
3076,318,1,112
3077,319,1,1800
3078,319,1,13
3079,319,1,62
3080,320,1,1299
3081,320,1,13
3082,320,1,72
3083,320,1,51
3084,320,1,234
3085,320,1,81
3086,322,1,1800
3087,322,1,1800
3088,322,1,1800
3089,322,1,1800
3090,322,1,1800
3091,322,1,637
3092,322,1,1800
3093,322,1,1800
3094,322,1,1800
3095,323,1,1800
