phase,instance,invocationID,startTime,requestedDuration,responseTime,actualDuration,actualMemoryUsage,memoryAllocationTimeout,connectionTimeout,functionTimeout
2,,min6.inv0,1686085275187558395,0,0,0,0,false,false,false
2,,min6.inv1,1686085276710804368,0,0,0,0,false,false,false
2,,min6.inv1,1686085279585137991,0,0,0,0,false,false,false
2,,min6.inv1,1686085279731456832,0,0,0,0,false,false,false
2,,min6.inv2,1686085280086077741,0,0,0,0,false,false,false
2,,min6.inv1,1686085280377505594,0,0,0,0,false,false,false
2,,min6.inv1,1686085281748026655,0,0,0,0,false,false,false
2,,min6.inv2,1686085287034628471,0,0,0,0,false,false,false
2,,min6.inv1,1686085288301115174,0,0,0,0,false,false,false
2,,min6.inv2,1686085290183518246,0,0,0,0,false,false,false
2,,min6.inv1,1686085291743173287,0,0,0,0,false,false,false
2,,min6.inv2,1686085292716324444,0,0,0,0,false,false,false
2,,min6.inv3,1686085296050578619,0,0,0,0,false,false,false
2,this is reply,min5.inv4,1686085271894038,99000,25021671,0,0,false,false,false
2,this is reply,min6.inv2,1686085293201219,100000,4037782,0,0,false,false,false
2,,min6.inv4,1686085297644702890,0,0,0,0,false,false,false
2,,min6.inv1,1686085298066141155,0,0,0,0,false,false,false
2,,min6.inv2,1686085298271541310,0,0,0,0,false,false,false
2,,min6.inv3,1686085300645101165,0,0,0,0,false,false,false
2,,min6.inv2,1686085303772302897,0,0,0,0,false,false,false
2,,min6.inv2,1686085304979215172,0,0,0,0,false,false,false
2,,min6.inv3,1686085306661179904,0,0,0,0,false,false,false
2,,min6.inv2,1686085306753408319,0,0,0,0,false,false,false
2,,min6.inv3,1686085308098876373,0,0,0,0,false,false,false
2,,min6.inv3,1686085308668619876,0,0,0,0,false,false,false
2,,min6.inv3,1686085309771241644,0,0,0,0,false,false,false
2,this is reply,min6.inv4,1686085309126221,99000,4203844,0,0,false,false,false
2,,min6.inv3,1686085317083596657,0,0,0,0,false,false,false
2,,min6.inv4,1686085317223026069,0,0,0,0,false,false,false
2,,min6.inv4,1686085324159136659,0,0,0,0,false,false,false
2,,min6.inv4,1686085324359391777,0,0,0,0,false,false,false
2,,min6.inv3,1686085325035215755,0,0,0,0,false,false,false
2,,min6.inv4,1686085325274705717,0,0,0,0,false,false,false
2,this is reply,min6.inv3,1686085322421751,100000,5003807,0,0,false,false,false
2,,min6.inv4,1686085329135910785,0,0,0,0,false,false,false
2,,min6.inv4,1686085332125113856,0,0,0,0,false,false,false
2,this is reply,min6.inv1,1686085276864162,99000,57040951,0,0,false,false,false
2,,min6.inv4,1686085335018490964,0,0,0,0,false,false,false
2,,min7.inv0,1686085335188137713,0,0,0,0,false,false,false
2,,min7.inv0,1686085335188194591,0,0,0,0,false,false,false
2,,min7.inv0,1686085335188265036,0,0,0,0,false,false,false
2,,min7.inv0,1686085335188278889,0,0,0,0,false,false,false
2,,min7.inv0,1686085335188304613,0,0,0,0,false,false,false
2,,min7.inv0,1686085335188412554,0,0,0,0,false,false,false
2,,min7.inv0,1686085335188441415,0,0,0,0,false,false,false
2,,min7.inv0,1686085335188494440,0,0,0,0,false,false,false
2,,min7.inv1,1686085335492509333,0,0,0,0,false,false,false
2,,min7.inv2,1686085336458622661,0,0,0,0,false,false,false
2,,min7.inv3,1686085340057284348,0,0,0,0,false,false,false
2,this is reply,min7.inv0,1686085335188323,99000,4970276,0,0,false,false,false
2,,min7.inv1,1686085340310188834,0,0,0,0,false,false,false
2,,min7.inv1,1686085341280289087,0,0,0,0,false,false,false
2,,min7.inv4,1686085341748886769,0,0,0,0,false,false,false
2,,min7.inv1,1686085342666211996,0,0,0,0,false,false,false
2,,min7.inv2,1686085343219974917,0,0,0,0,false,false,false
2,,min7.inv2,1686085346277076517,0,0,0,0,false,false,false
2,this is reply,min7.inv1,1686085342406967,100000,5020323,0,0,false,false,false
2,,min7.inv1,1686085348494236996,0,0,0,0,false,false,false
2,,min7.inv1,1686085349088938802,0,0,0,0,false,false,false
2,,min7.inv2,1686085349224246222,0,0,0,0,false,false,false
2,,min7.inv2,1686085350367285170,0,0,0,0,false,false,false
2,,min7.inv1,1686085350703224250,0,0,0,0,false,false,false
2,,min7.inv2,1686085351975632949,0,0,0,0,false,false,false
2,,min7.inv3,1686085356257142413,0,0,0,0,false,false,false
2,,min7.inv3,1686085357108463480,0,0,0,0,false,false,false
2,,min7.inv3,1686085359113193576,0,0,0,0,false,false,false
2,,min7.inv2,1686085360441148033,0,0,0,0,false,false,false
2,,min7.inv4,1686085362169809378,0,0,0,0,false,false,false
2,this is reply,min7.inv3,1686085351844482,99000,19108896,0,0,false,false,false
2,,min7.inv1,1686085371184787008,0,0,0,0,false,false,false
2,,min7.inv4,1686085371286042065,0,0,0,0,false,false,false
2,,min7.inv3,1686085371815857034,0,0,0,0,false,false,false
2,,min7.inv2,1686085374209052227,0,0,0,0,false,false,false
2,,min7.inv3,1686085374574572077,0,0,0,0,false,false,false
2,,min7.inv4,1686085375143410650,0,0,0,0,false,false,false
2,,min7.inv3,1686085377380771643,0,0,0,0,false,false,false
2,this is reply,min7.inv2,1686085349486776,101000,30071945,0,0,false,false,false
2,,min7.inv4,1686085387573101324,0,0,0,0,false,false,false
2,,min7.inv4,1686085392349277030,0,0,0,0,false,false,false
2,this is reply,min7.inv4,1686085382639949,99000,10798811,0,0,false,false,false
2,,min7.inv3,1686085393523222533,0,0,0,0,false,false,false
2,,min7.inv4,1686085394382205745,0,0,0,0,false,false,false
2,,min7.inv4,1686085394751800297,0,0,0,0,false,false,false
2,,min8.inv0,1686085395188520042,0,0,0,0,false,false,false
2,,min8.inv0,1686085395188576188,0,0,0,0,false,false,false
2,,min8.inv0,1686085395188649754,0,0,0,0,false,false,false
2,,min8.inv0,1686085395188866354,0,0,0,0,false,false,false
2,,min8.inv0,1686085395188899793,0,0,0,0,false,false,false
2,,min8.inv0,1686085395188928768,0,0,0,0,false,false,false
2,,min8.inv0,1686085395188950906,0,0,0,0,false,false,false
2,,min8.inv0,1686085395188970589,0,0,0,0,false,false,false
2,,min8.inv1,1686085396632190016,0,0,0,0,false,false,false
2,,min8.inv1,1686085397635253097,0,0,0,0,false,false,false
2,,min8.inv2,1686085397649529446,0,0,0,0,false,false,false
2,this is reply,min8.inv0,1686085395188754,100000,3005416,0,0,false,false,false
2,,min8.inv1,1686085400817135533,0,0,0,0,false,false,false
2,,min8.inv2,1686085401587015971,0,0,0,0,false,false,false
2,,min8.inv1,1686085401887531547,0,0,0,0,false,false,false
2,,min8.inv1,1686085402007982326,0,0,0,0,false,false,false
2,,min8.inv2,1686085402254392269,0,0,0,0,false,false,false
2,,min8.inv2,1686085403556855320,0,0,0,0,false,false,false
2,,min8.inv1,1686085406881136501,0,0,0,0,false,false,false
2,,min8.inv2,1686085409434068438,0,0,0,0,false,false,false
2,,min8.inv2,1686085412463192481,0,0,0,0,false,false,false
2,,min8.inv3,1686085416558127330,0,0,0,0,false,false,false
2,,min8.inv2,1686085422329123479,0,0,0,0,false,false,false
2,,min8.inv1,1686085422809774196,0,0,0,0,false,false,false
2,,min8.inv3,1686085423988007928,0,0,0,0,false,false,false
2,,min8.inv3,1686085425148293722,0,0,0,0,false,false,false
2,,min8.inv3,1686085427562851431,0,0,0,0,false,false,false
2,,min8.inv1,1686085435385110794,0,0,0,0,false,false,false
2,,min8.inv4,1686085435587417633,0,0,0,0,false,false,false
2,,min8.inv2,1686085436687639532,0,0,0,0,false,false,false
2,,min8.inv3,1686085437144312785,0,0,0,0,false,false,false
2,,min8.inv4,1686085437175573488,0,0,0,0,false,false,false
2,,min8.inv2,1686085438176724937,0,0,0,0,false,false,false
2,,min8.inv3,1686085441911807420,0,0,0,0,false,false,false
2,,min8.inv4,1686085442154332759,0,0,0,0,false,false,false
2,,min8.inv4,1686085442220657008,0,0,0,0,false,false,false
2,,min8.inv4,1686085445479075119,0,0,0,0,false,false,false
2,,min8.inv3,1686085447801039315,0,0,0,0,false,false,false
2,,min8.inv3,1686085448428754718,0,0,0,0,false,false,false
2,,min8.inv4,1686085450690195558,0,0,0,0,false,false,false
2,,min8.inv4,1686085450861551056,0,0,0,0,false,false,false
2,,min8.inv4,1686085453899667600,0,0,0,0,false,false,false
2,,min9.inv0,1686085455189498776,0,0,0,0,false,false,false
2,,min9.inv0,1686085455189533140,0,0,0,0,false,false,false
2,,min9.inv0,1686085455189548613,0,0,0,0,false,false,false
2,,min9.inv0,1686085455189571911,0,0,0,0,false,false,false
2,,min9.inv0,1686085455189614913,0,0,0,0,false,false,false
2,,min9.inv0,1686085455189638903,0,0,0,0,false,false,false
2,,min9.inv0,1686085455189759349,0,0,0,0,false,false,false
2,,min9.inv0,1686085455190042874,0,0,0,0,false,false,false
2,,min9.inv0,1686085455190104504,0,0,0,0,false,false,false
2,,min9.inv1,1686085457645923553,0,0,0,0,false,false,false
2,,min9.inv1,1686085459059487024,0,0,0,0,false,false,false
2,,min9.inv1,1686085459606706050,0,0,0,0,false,false,false
2,,min9.inv2,1686085460203411514,0,0,0,0,false,false,false
2,,min9.inv2,1686085460811106338,0,0,0,0,false,false,false
2,,min9.inv1,1686085461326859256,0,0,0,0,false,false,false
2,,min9.inv3,1686085465165818389,0,0,0,0,false,false,false
2,,min9.inv2,1686085468264227344,0,0,0,0,false,false,false
2,,min9.inv3,1686085469463581795,0,0,0,0,false,false,false
2,this is reply,min8.inv4,1686085438091307,101000,31651063,0,0,false,false,false
2,,min9.inv2,1686085471601097189,0,0,0,0,false,false,false
2,,min9.inv1,1686085473220587554,0,0,0,0,false,false,false
2,,min9.inv4,1686085476793130784,0,0,0,0,false,false,false
2,,min9.inv2,1686085478820052131,0,0,0,0,false,false,false
2,,min9.inv1,1686085479771076673,0,0,0,0,false,false,false
2,,min9.inv3,1686085483101124780,0,0,0,0,false,false,false
2,,min9.inv1,1686085483348606435,0,0,0,0,false,false,false
