phase,instance,invocationID,startTime,requestedDuration,responseTime,actualDuration,actualMemoryUsage,memoryAllocationTimeout,connectionTimeout,functionTimeout
2,this is reply,min17.inv0,1686093248734797,99000,92096958,35680495,0,false,false,false
2,this is reply,min16.inv1,1686093199977528,100000,158463400,60332600,0,false,false,false
2,this is reply,min18.inv2,1686093335466700,101000,72307914,24503199,0,false,false,false
2,this is reply,min17.inv3,1686093283805569,100000,137084437,48430455,0,false,false,false
2,this is reply,min16.inv3,1686093230670350,99000,211055617,71502213,0,false,false,false
2,this is reply,min19.inv0,1686093368737037,100000,73039091,24152525,0,false,false,false
2,this is reply,min17.inv2,1686093260186809,99000,184306400,59327003,0,false,false,false
2,this is reply,min18.inv0,1686093308734826,100000,145812369,48400705,0,false,false,false
2,this is reply,min19.inv4,1686093425664613,99000,44417544,11953793,0,false,false,false
2,this is reply,min20.inv0,1686093428736023,99000,44601841,11803397,0,false,false,false
2,this is reply,min19.inv2,1686093374915942,100000,112381279,35970496,0,false,false,false
2,this is reply,min18.inv1,1686093320480332,99000,178396539,59765457,0,false,false,false
2,this is reply,min20.inv4,1686093483281112,99000,28007493,11870399,0,false,false,false
2,this is reply,min16.inv2,1686093215669101,99000,298904486,107066131,0,false,false,false
2,this is reply,min20.inv1,1686093441301400,101000,94067848,36402653,0,false,false,false
2,this is reply,min17.inv4,1686093300731518,99000,249312727,83771307,0,false,false,false
2,this is reply,min20.inv3,1686093479261891,99000,95228470,35845810,0,false,false,false
2,this is reply,min20.inv2,1686093466986959,99000,124954974,47822490,0,false,false,false
2,this is reply,min18.inv3,1686093341751204,99000,263940886,83424024,0,false,false,false
2,this is reply,min21.inv1,1686093505763035,99000,113725109,35955261,0,false,false,false
2,this is reply,min19.inv3,1686093412509463,99000,228783607,71415012,0,false,false,false
2,this is reply,min19.inv1,1686093374836263,99000,269490033,83669590,0,false,false,false
2,this is reply,min18.inv4,1686093365720757,101000,301407755,97856666,0,false,false,false
2,this is reply,min22.inv0,1686093548736634,99000,134206757,35576056,0,false,false,false
2,this is reply,min22.inv1,1686093553593045,100000,135793852,36287509,0,false,false,false
2,this is reply,min21.inv0,1686093488736267,99000,204746043,59703940,0,false,false,false
2,this is reply,min22.inv3,1686093604347199,99000,90539031,23908432,0,false,false,false
2,this is reply,min23.inv2,1686093631467626,99000,87658622,23776864,0,false,false,false
2,this is reply,min24.inv2,1686093681005196,101000,47170276,12159160,0,false,false,false
2,this is reply,min22.inv4,1686093604361973,100000,128821116,36178592,0,false,false,false
2,this is reply,min21.inv4,1686093546002798,101000,224374583,60941086,0,false,false,false
2,this is reply,min24.inv0,1686093668737436,100000,128092737,36080032,0,false,false,false
2,this is reply,min24.inv3,1686093683602848,101000,130441170,36539410,0,false,false,false
2,this is reply,min23.inv4,1686093658732303,99000,177453525,47659363,0,false,false,false
2,this is reply,min21.inv2,1686093532894087,99000,306280966,83520502,0,false,false,false
2,this is reply,min23.inv1,1686093627038590,99000,224698819,59470878,0,false,false,false
2,this is reply,min24.inv1,1686093674326650,100000,182803318,48126736,0,false,false,false
2,this is reply,min25.inv1,1686093749937619,101000,143403440,36262136,0,false,false,false
2,this is reply,min26.inv1,1686093808242057,100000,89302384,23962639,0,false,false,false
2,this is reply,min21.inv3,1686093544566926,101000,363074418,97855800,0,false,false,false
2,this is reply,min22.inv2,1686093593122598,99000,316618966,83602251,0,false,false,false
2,this is reply,min25.inv3,1686093755615632,99000,190931350,47620387,0,false,false,false
2,this is reply,min27.inv2,1686093893427436,100000,106703850,24055185,0,false,false,false
2,this is reply,min25.inv2,1686093752257277,101000,258727227,60708425,0,false,false,false
2,this is reply,min25.inv4,1686093758393332,99000,256536979,59276404,0,false,false,false
2,this is reply,min23.inv3,1686093634831071,99000,390414195,95534363,0,false,false,false
2,this is reply,min28.inv4,1686093966433545,100000,59045452,12201104,0,false,false,false
2,this is reply,min23.inv0,1686093608737400,99000,427807127,107412657,0,false,false,false
2,this is reply,min26.inv3,1686093829695977,99000,213686235,47670800,0,false,false,false
2,this is reply,min26.inv0,1686093788738378,100000,264192296,59886760,0,false,false,false
2,this is reply,min26.inv4,1686093843339659,99000,223729047,47647635,0,false,false,false
2,this is reply,min30.inv0,1686094028741259,101000,47398329,12061045,0,false,false,false
2,this is reply,min28.inv0,1686093908739566,99000,169144671,35410901,0,false,false,false
2,this is reply,min25.inv0,1686093728737933,101000,353804133,84992838,0,false,false,false
2,this is reply,min29.inv3,1686094003721320,99000,94459167,23956585,0,false,false,false
2,this is reply,min27.inv1,1686093860740447,100000,243538575,59987321,0,false,false,false
2,this is reply,min24.inv4,1686093685029021,99000,426912282,107435736,0,false,false,false
2,this is reply,min30.inv3,1686094056914318,99000,78014055,23717990,0,false,false,false
2,this is reply,min27.inv0,1686093848738922,100000,287490922,72577757,0,false,false,false
2,this is reply,min26.inv2,1686093822714211,100000,323571709,84448831,0,false,false,false
2,this is reply,min29.inv4,1686094022968328,100000,125609312,36109287,0,false,false,false
2,this is reply,min29.inv0,1686093968740458,99000,183280887,47492011,0,false,false,false
2,this is reply,min30.inv4,1686094088422138,99000,72212589,23966628,0,false,false,false
2,this is reply,min31.inv2,1686094107188607,101000,67795041,24346705,0,false,false,false
2,this is reply,min27.inv3,1686093904833796,99000,275048531,71777222,0,false,false,false
2,this is reply,min31.inv3,1686094124246676,101000,60840439,24135865,0,false,false,false
2,this is reply,min30.inv1,1686094036321152,101000,171516921,60634952,0,false,false,false
2,this is reply,min31.inv1,1686094096222149,100000,127553100,48269735,0,false,false,false
2,this is reply,min31.inv4,1686094135039785,101000,90634567,36539494,0,false,false,false
2,this is reply,min27.inv4,1686093908674067,99000,335464976,94696106,0,false,false,false
2,this is reply,min33.inv2,1686094223316795,99000,43173248,12001807,0,false,false,false
2,this is reply,min28.inv3,1686093959609364,99000,310323559,95418279,0,false,false,false
2,this is reply,min32.inv1,1686094165766197,101000,106018770,36872020,0,false,false,false
2,this is reply,min31.inv0,1686094088742260,100000,194696251,60264215,0,false,false,false
2,this is reply,min29.inv1,1686093982413429,101000,317466101,97411088,0,false,false,false
2,this is reply,min33.inv1,1686094217243065,99000,89034151,23884320,0,false,false,false
2,this is reply,min32.inv3,1686094185428573,99000,121140895,35980573,0,false,false,false
2,this is reply,min28.inv1,1686093920937976,99000,387898836,107458312,0,false,false,false
2,this is reply,min30.inv2,1686094044021416,101000,272207156,84534556,0,false,false,false
2,this is reply,min28.inv2,1686093957057470,100000,376672848,108550292,0,false,false,false
2,this is reply,min29.inv2,1686094000340814,99000,334631939,95281039,0,false,false,false
2,this is reply,min35.inv1,1686094348290718,99000,44339499,11885692,0,false,false,false
2,this is reply,min34.inv0,1686094268743602,101000,134488254,36497123,0,false,false,false
2,this is reply,min33.inv0,1686094208743261,99000,204187154,60003551,0,false,false,false
2,this is reply,min32.inv4,1686094194360754,100000,254372276,72446487,0,false,false,false
2,this is reply,min32.inv0,1686094148742505,101000,313495061,97098962,0,false,false,false
2,this is reply,min33.inv3,1686094238459030,99000,226021228,59502730,0,false,false,false
2,this is reply,min32.inv2,1686094170829038,100000,296205240,84055595,0,false,false,false
2,this is reply,min35.inv4,1686094381571393,99000,91177728,23795798,0,false,false,false
2,this is reply,min34.inv3,1686094306527165,101000,169103067,48528993,0,false,false,false
2,this is reply,min36.inv2,1686094439969638,99000,49704801,11856371,0,false,false,false
2,this is reply,min34.inv4,1686094319540311,101000,175703958,48747792,0,false,false,false
2,this is reply,min37.inv4,1686094477490282,101000,39945373,12162448,0,false,false,false
2,this is reply,min34.inv1,1686094281797714,100000,238092503,72458599,0,false,false,false
2,this is reply,min35.inv3,1686094360616234,99000,162951332,47506191,0,false,false,false
2,this is reply,min37.inv0,1686094448745505,101000,77196818,24642129,0,false,false,false
2,this is reply,min35.inv2,1686094350402558,101000,190330322,60821882,0,false,false,false
2,this is reply,min36.inv1,1686094438341240,100000,104935497,36178180,0,false,false,false
2,this is reply,min33.inv4,1686094250505291,99000,323585795,95178653,0,false,false,false
2,this is reply,min35.inv0,1686094328744409,99000,253630038,83351206,0,false,false,false
2,this is reply,min37.inv2,1686094465038958,100000,128439737,48313117,0,false,false,false
2,this is reply,min38.inv4,1686094567777595,100000,27152763,12141920,0,false,false,false
2,this is reply,min36.inv3,1686094442198504,99000,153739420,59631183,0,false,false,false
2,this is reply,min38.inv3,1686094554297756,101000,50443482,24081152,0,false,false,false
2,this is reply,min36.inv4,1686094447423585,100000,158258855,60214167,0,false,false,false
2,this is reply,min34.inv2,1686094282754203,99000,323079639,107639350,0,false,false,false
2,this is reply,min38.inv0,1686094508746115,99000,107646784,47795934,0,false,false,false
2,this is reply,min36.inv0,1686094388745171,99000,232546433,83107094,0,false,false,false
2,this is reply,min38.inv2,1686094535980268,99000,191463640,71744940,0,false,false,false
2,this is reply,min39.inv3,1686094597942419,101000,129588146,48236343,0,false,false,false
2,this is reply,min39.inv0,1686094568746559,99000,159033169,59519482,0,false,false,false
2,this is reply,min37.inv1,1686094460326618,99000,268065294,107165546,0,false,false,false
2,this is reply,min39.inv2,1686094592389359,99000,176048286,59703304,0,false,false,false
2,this is reply,min37.inv3,1686094470864387,101000,309972995,109971254,0,false,false,false
2,this is reply,min38.inv1,1686094529791471,99000,255899322,95700316,0,false,false,false
2,this is reply,min41.inv4,1686094739435931,101000,53609358,12405242,0,false,false,false
2,this is reply,min40.inv0,1686094628747561,99000,194934230,59506507,0,false,false,false
2,this is reply,min40.inv4,1686094668085027,100000,171743459,48123861,0,false,false,false
2,this is reply,min41.inv1,1686094702662095,101000,176373166,49059958,0,false,false,false
2,this is reply,min39.inv1,1686094588709444,100000,317519827,96111276,0,false,false,false
2,this is reply,min44.inv1,1686094886084013,101000,67840613,12235216,0,false,false,false
2,this is reply,min40.inv2,1686094641660413,101000,323223215,85520136,0,false,false,false
2,this is reply,min42.inv4,1686094807213384,100000,158076419,36145441,0,false,false,false
2,this is reply,min39.inv4,1686094604618661,101000,389263684,109787067,0,false,false,false
2,this is reply,min42.inv0,1686094748748820,100000,255122324,60076206,0,false,false,false
2,this is reply,min42.inv2,1686094802013882,99000,217129978,47516226,0,false,false,false
2,this is reply,min42.inv3,1686094804551751,99000,214936809,47886408,0,false,false,false
2,this is reply,min45.inv1,1686094944688582,99000,108334965,24098809,0,false,false,false
2,this is reply,min40.inv1,1686094638680260,99000,436053887,107755907,0,false,false,false
2,this is reply,min45.inv4,1686094980569828,99000,112873270,23822302,0,false,false,false
2,this is reply,min42.inv1,1686094783947432,101000,323137791,72991603,0,false,false,false
2,this is reply,min43.inv4,1686094865774867,101000,243403523,49032937,0,false,false,false
2,this is reply,min40.inv3,1686094654521577,100000,464154674,107835560,0,false,false,false
2,this is reply,min41.inv2,1686094720814285,99000,399268128,83461733,0,false,false,false
2,this is reply,min46.inv3,1686095019337322,101000,114745459,24513048,0,false,false,false
2,this is reply,min41.inv3,1686094739017239,99000,396774732,83467176,0,false,false,false
2,this is reply,min44.inv2,1686094891047961,101000,264892647,48722680,0,false,false,false
2,this is reply,min43.inv2,1686094852988757,100000,303989552,60177234,0,false,false,false
2,this is reply,min41.inv0,1686094688748398,99000,496736198,107187750,0,false,false,false
2,this is reply,min43.inv3,1686094859578310,99000,341014288,71360281,0,false,false,false
2,this is reply,min45.inv0,1686094928750459,101000,294384770,61334055,0,false,false,false
2,this is reply,min48.inv0,1686095108752489,99000,120481565,23897876,0,false,false,false
2,this is reply,min45.inv2,1686094958771932,101000,290206506,61338890,0,false,false,false
2,this is reply,min44.inv4,1686094912435797,101000,353551951,73189560,0,false,false,false
2,this is reply,min46.inv4,1686095025810279,101000,248825185,48722746,0,false,false,false
2,this is reply,min47.inv4,1686095088759331,99000,192025947,35549382,0,false,false,false
2,this is reply,min43.inv1,1686094815869266,99000,470616104,95138452,0,false,false,false
2,this is reply,min44.inv0,1686094868750241,99000,421424047,83639553,0,false,false,false
2,this is reply,min49.inv1,1686095174070245,99000,123308298,23620133,0,false,false,false
2,this is reply,min47.inv0,1686095048752176,99000,255126886,47908361,0,false,false,false
2,this is reply,min43.inv0,1686094808749522,101000,520235291,109047019,0,false,false,false
2,this is reply,min46.inv2,1686095017513757,100000,312673435,60142367,0,false,false,false
2,this is reply,min44.inv3,1686094891378217,99000,450562934,83890758,0,false,false,false
2,this is reply,min50.inv0,1686095228753625,100000,122125577,24010531,0,false,false,false
2,this is reply,min49.inv0,1686095168753102,99000,184270628,35691843,0,false,false,false
2,this is reply,min50.inv2,1686095232598618,99000,132875959,23694019,0,false,false,false
2,this is reply,min48.inv2,1686095141004728,99000,234073660,47717068,0,false,false,false
2,this is reply,min50.inv4,1686095262132324,99000,118445810,23871470,0,false,false,false
2,this is reply,min45.inv3,1686094977094252,99000,419856512,83378347,0,false,false,false
2,this is reply,min47.inv2,1686095059265777,99000,345664035,71662368,0,false,false,false
2,this is reply,min50.inv1,1686095230022001,101000,180317941,36608092,0,false,false,false
2,this is reply,min48.inv3,1686095143534119,100000,292348312,60497143,0,false,false,false
2,this is reply,min47.inv3,1686095064743031,99000,421532498,83046826,0,false,false,false
2,this is reply,min46.inv1,1686094993285751,99000,495303949,95025465,0,false,false,false
2,this is reply,min47.inv1,1686095057066958,101000,435664096,85344008,0,false,false,false
2,this is reply,min48.inv1,1686095125165344,99000,368813267,71323716,0,false,false,false
2,this is reply,min46.inv0,1686094988751129,101000,537087928,109029478,0,false,false,false
2,this is reply,min54.inv0,1686095468755622,100000,58529529,11966949,0,false,false,false
2,this is reply,min49.inv3,1686095202155527,99000,326026498,59505684,0,false,false,false
2,this is reply,min51.inv2,1686095316266767,99000,264867390,59340079,0,false,false,false
2,this is reply,min52.inv0,1686095348754404,99000,243682105,47648149,0,false,false,false
2,this is reply,min50.inv3,1686095251879606,100000,344050627,71872688,0,false,false,false
2,this is reply,min49.inv4,1686095227544651,101000,419798486,85227187,0,false,false,false
2,this is reply,min48.inv4,1686095159110638,99000,489520075,95625869,0,false,false,false
2,this is reply,min51.inv1,1686095315960231,100000,332929047,60221479,0,false,false,false
2,this is reply,min51.inv0,1686095288753912,99000,372494776,83105823,0,false,false,false
2,this is reply,min49.inv2,1686095198027239,99000,497354912,94948815,0,false,false,false
2,this is reply,min55.inv3,1686095577331249,99000,124090122,23792819,0,false,false,false
2,this is reply,min57.inv0,1686095648756934,100000,65175906,12153550,0,false,false,false
2,this is reply,min53.inv3,1686095450226258,99000,280899794,59529578,0,false,false,false
2,this is reply,min53.inv1,1686095425173101,99000,313511706,59804408,0,false,false,false
2,this is reply,min53.inv4,1686095455463225,101000,296415365,61065002,0,false,false,false
2,this is reply,min54.inv3,1686095517153874,99000,248526429,47737289,0,false,false,false
2,this is reply,min56.inv0,1686095588756599,100000,179629916,36143425,0,false,false,false
2,this is reply,min53.inv0,1686095408755552,99000,360288455,71544598,0,false,false,false
2,this is reply,min51.inv3,1686095319176629,99000,469955503,95302811,0,false,false,false
2,this is reply,min52.inv2,1686095366380622,101000,425300761,84970354,0,false,false,false
2,this is reply,min55.inv0,1686095528756129,99000,286983004,59428021,0,false,false,false
2,this is reply,min52.inv4,1686095396547014,99000,431989233,83546618,0,false,false,false
2,this is reply,min52.inv3,1686095368257913,100000,463468104,97044667,0,false,false,false
2,this is reply,min51.inv4,1686095345758290,100000,488324959,96118666,0,false,false,false
2,this is reply,min58.inv1,1686095716878564,101000,120852267,24491974,0,false,false,false
2,this is reply,min56.inv3,1686095639517683,100000,203412896,36075378,0,false,false,false
2,this is reply,min57.inv1,1686095651473130,101000,195060010,36945854,0,false,false,false
2,this is reply,min54.inv2,1686095502792166,101000,355788041,73241437,0,false,false,false
2,this is reply,min58.inv4,1686095766497794,100000,106289664,24089786,0,false,false,false
2,this is reply,min52.inv1,1686095352989767,101000,534089153,109836740,0,false,false,false
2,this is reply,min55.inv2,1686095550473162,99000,340165059,71061699,0,false,false,false
2,this is reply,min56.inv2,1686095627108465,100000,266027900,48238904,0,false,false,false
2,this is reply,min53.inv2,1686095443673083,99000,466161151,96063324,0,false,false,false
2,this is reply,min60.inv0,1686095828758304,99000,87333176,23763993,0,false,false,false
2,this is reply,min55.inv1,1686095536938990,99000,386030605,83559397,0,false,false,false
2,this is reply,min58.inv2,1686095720768203,99000,211958341,47501585,0,false,false,false
2,this is reply,min54.inv4,1686095524311633,99000,425357814,95330269,0,false,false,false
2,this is reply,min57.inv4,1686095678853190,99000,273288090,59344968,0,false,false,false
2,this is reply,min54.inv1,1686095495789532,99000,471040453,107126492,0,false,false,false
2,this is reply,min59.inv2,1686095798646341,99000,170687100,47527581,0,false,false,false
2,this is reply,min57.inv3,1686095669712509,99000,310819255,71536638,0,false,false,false
2,this is reply,min59.inv1,1686095770842471,99000,211043395,59774227,0,false,false,false
2,this is reply,min55.inv4,1686095580545498,101000,401799430,97749515,0,false,false,false
2,this is reply,min56.inv1,1686095613778306,99000,368962047,95225371,0,false,false,false
2,this is reply,min56.inv4,1686095647338197,99000,342798280,83425186,0,false,false,false
2,this is reply,min60.inv4,1686095885005018,101000,106564324,36640681,0,false,false,false
2,this is reply,min61.inv4,1686095941246854,100000,65227959,24165611,0,false,false,false
2,this is reply,min58.inv3,1686095735264447,101000,271317344,73066731,0,false,false,false
2,this is reply,min60.inv2,1686095862387122,99000,171152821,59965645,0,false,false,false
2,this is reply,min61.inv3,1686095937586245,99000,99647807,35754030,0,false,false,false
2,this is reply,min62.inv2,1686095972624530,101000,67354229,24384143,0,false,false,false
2,this is reply,min59.inv4,1686095812402810,100000,228323239,72413887,0,false,false,false
2,this is reply,min63.inv0,1686096008760755,99000,33475263,11918045,0,false,false,false
2,this is reply,min59.inv3,1686095808820663,101000,234520687,73444105,0,false,false,false
2,this is reply,min62.inv4,1686095985355866,100000,60921940,24241180,0,false,false,false
2,this is reply,min62.inv0,1686095948759856,99000,97732142,35787072,0,false,false,false
2,this is reply,min57.inv2,1686095661436910,100000,392694119,109013196,0,false,false,false
2,this is reply,min58.inv0,1686095708757259,99000,349623678,107609814,0,false,false,false
2,this is reply,min62.inv3,1686095976291500,99000,105753685,47575498,0,false,false,false
2,this is reply,min63.inv3,1686096041047013,99000,48227323,23741231,0,false,false,false
2,this is reply,min59.inv0,1686095768757345,99000,324967777,107762968,0,false,false,false
2,this is reply,min64.inv0,1686096068761819,99000,25418626,11951630,0,false,false,false
2,this is reply,min63.inv4,1686096051393347,100000,45642965,24186600,0,false,false,false
2,this is reply,min60.inv1,1686095852529655,101000,245013182,96963538,0,false,false,false
2,this is reply,min61.inv0,1686095888758757,101000,213575251,85222888,0,false,false,false
2,this is reply,min60.inv3,1686095865689259,99000,252189261,95233461,0,false,false,false
2,this is reply,min62.inv1,1686095970987566,99000,165602674,71323313,0,false,false,false
2,this is reply,min63.inv1,1686096012231853,101000,133292306,60663409,0,false,false,false
2,this is reply,min64.inv4,1686096104698370,99000,45928430,23756592,0,false,false,false
2,this is reply,min61.inv2,1686095931928555,101000,219810459,97575484,0,false,false,false
2,this is reply,min61.inv1,1686095904756811,101000,255679630,109309040,0,false,false,false
2,this is reply,min64.inv2,1686096098446903,100000,73396789,48003509,0,false,false,false
2,this is reply,min64.inv1,1686096092900526,100000,79287979,47813100,0,false,false,false
2,this is reply,min63.inv2,1686096019367174,101000,155672050,84378863,0,false,false,false
2,this is reply,min65.inv2,1686096165967306,101000,12466273,12204672,0,false,false,false
2,this is reply,min66.inv0,1686096188762967,101000,12419824,12149351,0,false,false,false
2,this is reply,min64.inv3,1686096103587433,99000,109292198,83325333,0,false,false,false
2,this is reply,min65.inv4,1686096185900835,99000,45275441,35454306,0,false,false,false
2,this is reply,min65.inv0,1686096128762177,101000,109935389,84250272,0,false,false,false
2,this is reply,min65.inv3,1686096177853645,101000,83976672,59898264,0,false,false,false
2,this is reply,min66.inv4,1686096246625275,101000,23623031,12154516,0,false,false,false
2,this is reply,min67.inv1,1686096250660473,99000,21066977,11945256,0,false,false,false
2,this is reply,min65.inv1,1686096162840247,99000,113841182,82542907,0,false,false,false
2,this is reply,min66.inv1,1686096202386341,99000,217993111,95381804,0,false,false,false
2,this is reply,min67.inv0,1686096248763999,99000,204823057,71653209,0,false,false,false
2,this is reply,min69.inv1,1686096369381262,99000,98654973,23774489,0,false,false,false
2,this is reply,min66.inv2,1686096229751242,100000,281430320,96034934,0,false,false,false
2,this is reply,min67.inv4,1686096291882397,99000,220697102,71455734,0,false,false,false
2,this is reply,min70.inv2,1686096469437311,101000,49552212,12299122,0,false,false,false
2,this is reply,min68.inv0,1686096308764556,99000,267067003,71669410,0,false,false,false
2,this is reply,min69.inv0,1686096368765083,101000,218317294,48583368,0,false,false,false
2,this is reply,min66.inv3,1686096244141084,101000,353782998,109482411,0,false,false,false
2,this is reply,min72.inv0,1686096548766507,99000,55758108,11797717,0,false,false,false
2,this is reply,min69.inv3,1686096405724333,101000,205466710,48483144,0,false,false,false
2,this is reply,min67.inv3,1686096275345067,99000,340796534,95372321,0,false,false,false
2,this is reply,min72.inv1,1686096564014477,99000,54660839,11695309,0,false,false,false
